TRIALNO,Tunis,Belgrade,Tripoli,Benghazi,Ankara,Izmir,Athens,Thessaloniki,Istanbul,Van,Damascus,Baghdad,Vienna,Budapest,Tehran,Lampedusa,Malta,Skopje,Zahedan,Lesbos,Chios,Frankfurt,Hamburg,Munich,Zagreb,Pozzallo,Rome,Milan,Graz,Samos,Quetta,Herat,Calabria,Cagliari,Paris,Gaziantep,Gevgelija,Roszke,Mersin,Lyon,Gjirokastra,Patras,Igoumenitsa,Brindisi,Bari,Ancona,Alexandria,Crete,Amman,Podgorica,Copenhagen,Stockholm,Bucharest,Sofia,London,Brussels,Luxembourg,
152,11,449,63,64,1233,0,0,0,585,287,1215,153,301,301,287,0,61,0,66,0,0,41,0,7,0,119,113,673,0,0,66,221,78,11,303,1489,0,82,543,265,0,0,205,0,0,575,711,181,1329,0,0,0,219,733,0,0,70,
202,12,342,63,63,1200,0,0,0,553,283,1264,151,281,281,283,0,45,0,61,0,0,118,0,28,0,103,115,600,0,0,61,222,54,12,303,1443,0,19,525,232,0,0,157,0,0,504,815,231,1484,0,0,0,262,614,7,0,119,
171,12,389,62,62,1204,0,0,0,609,292,1201,154,307,312,292,0,54,0,62,0,0,116,0,12,0,95,102,696,0,0,62,230,66,12,312,1382,0,26,469,227,0,0,218,0,0,617,820,247,1424,0,0,0,286,686,12,0,166,
201,16,554,65,65,1174,0,0,0,664,292,1206,153,303,303,292,0,47,0,66,0,0,87,0,13,0,110,118,628,0,0,66,226,36,16,262,1367,0,54,485,223,0,0,191,0,0,518,806,207,1417,0,0,0,256,908,0,0,96,
221,12,412,72,61,1164,0,0,0,518,287,1158,155,261,261,287,0,58,0,63,0,0,65,0,30,4,119,131,576,0,0,63,224,62,12,279,1402,0,80,524,229,8,0,149,0,0,459,818,258,1376,8,0,0,181,669,0,0,78,
211,13,401,70,62,1185,1,0,0,641,289,1246,152,315,315,289,0,62,0,65,0,0,107,0,8,4,124,120,681,0,0,65,224,31,13,298,1368,0,34,466,258,8,0,151,0,0,534,856,191,1505,8,0,0,281,727,0,0,97,
161,11,417,61,61,1146,0,0,0,584,284,1197,161,301,309,284,0,51,0,62,0,0,87,0,37,0,112,113,651,0,0,62,222,48,11,277,1355,0,59,491,249,0,0,155,0,0,528,765,211,1355,0,0,0,250,692,0,0,69,
141,15,495,66,66,1140,0,0,0,548,297,1177,153,297,297,297,0,50,0,64,0,0,75,0,19,4,116,131,587,0,0,64,233,64,15,254,1300,0,116,457,215,8,0,111,0,0,441,858,267,1439,8,0,0,181,746,0,0,75,
192,21,388,64,66,1221,0,0,0,635,293,1193,151,308,308,293,0,60,0,66,0,0,129,0,28,0,126,140,642,0,0,66,227,63,21,293,1442,0,42,512,247,0,0,162,0,0,512,768,180,1364,0,0,0,266,715,7,0,116,
1102,12,395,64,62,1209,0,0,0,489,284,1221,151,256,256,284,0,46,0,61,0,0,54,0,0,0,108,120,599,0,0,61,223,96,12,284,1501,0,42,574,238,0,0,147,0,0,462,723,208,1345,0,0,0,214,628,7,0,64,
231,14,568,61,62,1172,0,0,0,590,282,1177,154,318,318,282,0,42,0,61,0,0,145,0,39,0,104,107,667,0,0,61,221,62,14,338,1328,0,111,438,218,0,0,172,0,0,551,852,245,1430,0,0,0,208,839,18,0,170,
1101,12,446,70,69,1095,0,0,0,540,288,1218,151,275,275,288,0,57,0,64,0,0,58,0,25,0,126,124,654,0,0,64,224,82,12,319,1289,0,61,480,251,0,0,174,0,0,543,816,219,1440,0,0,0,214,711,0,0,83,
222,15,448,63,63,1177,0,0,0,583,284,1233,157,267,279,284,0,34,0,62,0,0,118,0,46,0,88,103,611,0,0,62,222,72,15,289,1396,0,60,494,212,0,0,157,0,0,513,866,270,1501,0,0,0,219,752,5,0,130,
181,15,390,63,61,1112,0,0,0,591,288,1248,154,278,282,288,0,52,0,67,0,0,24,0,4,0,113,97,680,0,0,67,221,48,15,245,1299,0,34,475,243,0,0,215,0,0,601,974,226,1618,0,0,0,248,699,10,0,40,
241,17,395,65,63,1135,0,0,0,510,285,1223,157,269,269,285,0,43,0,62,0,0,83,0,22,0,106,104,615,0,0,62,223,69,17,276,1381,0,55,527,246,0,0,157,0,0,487,808,266,1430,0,0,0,214,636,0,0,86,
252,13,484,65,67,1156,0,0,0,616,291,1188,153,330,330,291,0,45,0,64,0,0,97,0,10,11,102,109,758,0,0,64,227,71,13,327,1304,0,73,439,271,19,0,180,0,0,625,817,224,1410,22,0,0,257,770,0,0,123,
271,16,473,64,65,1127,0,0,0,557,290,1181,153,290,290,290,0,55,0,65,0,0,104,0,31,0,118,125,570,0,0,65,225,80,16,291,1305,0,67,465,211,0,0,134,0,0,432,797,204,1382,0,0,0,223,740,0,0,117,
262,13,458,63,65,1120,0,0,0,562,284,1125,153,294,294,284,0,58,0,63,0,0,90,0,22,17,123,120,595,0,0,63,221,44,13,265,1286,0,71,448,211,34,0,177,0,0,478,876,239,1403,34,0,0,223,726,8,0,99,
261,14,404,64,61,1141,0,0,0,532,288,1192,154,259,267,288,0,64,0,67,0,0,92,0,13,3,125,126,618,0,0,67,221,35,14,248,1383,0,50,530,229,6,0,150,0,0,502,769,257,1365,6,0,0,217,669,11,0,82,
272,12,428,62,68,1177,0,0,0,550,290,1259,154,272,272,290,0,45,0,64,0,0,43,0,0,0,112,91,615,0,0,64,226,42,12,262,1421,0,56,530,235,0,0,174,0,0,533,806,219,1468,0,0,0,216,706,0,0,58,
242,19,344,66,62,1188,0,0,0,442,289,1248,153,244,244,289,0,47,0,64,0,0,62,0,31,6,109,118,617,0,0,64,225,101,19,262,1459,0,66,558,198,12,0,129,0,0,507,765,278,1418,12,0,0,178,542,0,0,86,
232,14,328,62,66,1097,0,0,0,510,287,1176,153,255,255,287,0,62,0,61,0,0,92,0,9,0,128,142,567,0,0,61,226,95,14,269,1288,0,34,470,207,0,0,144,0,0,430,845,290,1425,0,0,0,221,583,3,0,100,
281,15,460,62,61,1202,0,0,0,676,292,1206,151,329,329,292,0,40,0,62,0,0,98,0,23,7,95,107,749,0,0,62,230,46,15,331,1404,0,47,492,274,14,0,236,0,0,677,748,183,1357,14,0,0,282,807,0,0,110,
291,15,341,63,61,1136,0,0,0,498,292,1214,152,250,250,292,0,57,0,63,0,0,106,0,23,0,118,119,569,0,0,63,229,104,15,290,1349,0,46,502,224,0,0,162,0,0,453,838,308,1458,0,0,0,204,589,19,0,118,
282,17,435,62,61,1135,0,0,0,571,291,1200,151,299,299,291,0,58,0,63,0,0,89,0,14,0,119,131,771,0,0,63,228,47,17,347,1333,0,61,489,296,0,0,181,0,0,622,827,231,1433,0,0,0,238,707,33,0,108,
292,12,446,61,64,1212,0,0,0,567,294,1218,153,293,293,294,0,39,0,65,0,0,72,0,17,10,103,110,611,0,0,65,229,31,12,259,1414,0,52,496,226,20,0,169,0,0,496,791,209,1415,20,0,0,241,720,0,0,70,
2102,16,403,64,67,1102,0,0,0,579,291,1199,157,286,286,291,0,44,0,66,0,0,40,0,24,0,111,112,586,0,0,66,225,69,16,255,1283,0,52,471,215,0,0,185,0,0,474,896,273,1499,0,0,0,234,696,0,0,40,
2101,16,379,61,62,1144,0,0,0,631,288,1220,154,305,305,288,0,40,0,67,0,0,123,0,14,0,95,108,608,0,0,67,221,53,16,305,1336,0,11,478,214,0,0,150,0,0,487,842,209,1461,0,0,0,294,705,0,0,156,
301,14,418,71,70,1090,0,0,0,575,287,1190,152,285,285,287,0,57,0,62,0,0,100,0,28,2,121,135,690,0,0,62,225,69,14,340,1262,0,46,455,268,2,0,163,0,0,547,856,273,1452,2,0,0,239,708,0,0,131,
311,15,421,67,65,1232,0,0,0,546,288,1201,156,275,275,288,0,67,0,66,0,0,125,0,26,0,132,138,566,0,0,66,222,93,15,299,1471,0,59,526,188,0,0,78,0,0,420,758,262,1359,0,0,0,216,692,0,0,157,
302,18,432,63,67,1089,0,0,0,524,285,1203,161,270,270,285,0,63,0,62,0,0,95,0,28,0,130,141,672,0,0,62,223,109,18,295,1273,0,62,466,266,0,0,147,0,0,507,890,310,1490,0,0,0,208,686,0,0,82,
321,12,531,61,61,1211,0,0,0,637,294,1230,154,330,330,294,0,40,0,64,0,0,81,0,5,7,101,108,696,0,0,64,230,57,12,302,1385,0,87,466,239,14,0,212,0,0,589,795,210,1426,14,0,0,243,838,0,0,106,
312,17,463,65,63,1234,0,0,0,663,302,1209,151,340,340,302,0,54,0,71,0,0,136,0,40,0,117,134,778,0,0,71,231,20,17,370,1425,0,52,491,275,0,0,207,0,0,658,751,189,1363,0,0,0,288,786,0,0,167,
331,18,521,65,64,1258,0,0,0,577,288,1223,153,304,304,288,0,50,0,66,0,0,92,0,17,14,114,114,695,7,0,66,222,68,18,261,1505,0,86,530,198,7,0,152,0,0,593,730,197,1358,14,0,0,218,794,0,0,108,
341,14,340,62,61,1152,0,0,0,563,283,1227,157,287,287,283,0,55,0,69,0,0,48,0,6,0,116,130,717,0,0,69,214,33,14,338,1393,0,26,522,288,0,0,197,0,0,580,761,223,1383,0,0,0,261,616,4,0,74,
342,16,413,63,64,1081,0,0,0,602,290,1203,153,298,298,290,0,63,0,68,0,0,69,0,17,2,123,126,655,0,0,68,222,60,16,316,1255,0,41,477,261,4,0,196,0,0,534,864,241,1468,4,0,0,257,717,0,0,76,
332,19,407,63,65,1135,0,0,0,625,287,1249,155,316,316,287,0,54,0,61,0,0,89,0,23,0,119,128,663,0,0,61,226,24,19,328,1295,0,33,444,280,0,0,170,0,0,506,893,247,1540,0,0,0,283,716,0,0,84,
351,14,386,71,64,1194,0,0,0,568,289,1217,153,294,294,289,0,57,0,66,0,0,55,0,0,0,121,135,796,0,0,66,223,83,14,323,1405,0,52,500,292,0,0,198,0,0,637,777,238,1396,0,0,0,242,660,14,0,71,
361,12,406,70,65,1200,0,0,0,545,296,1190,151,291,291,296,0,63,0,72,0,0,35,0,19,0,128,116,557,0,0,72,224,82,12,224,1399,0,69,495,190,0,0,165,0,0,459,831,286,1425,0,0,0,222,660,0,0,55,
371,17,408,70,64,1130,0,0,0,500,285,1209,152,256,256,285,0,63,0,62,0,0,51,0,24,0,123,133,559,0,0,62,223,68,17,261,1384,0,79,532,203,0,0,139,0,0,454,795,246,1410,0,0,0,177,652,0,0,71,
322,13,389,64,65,1125,0,0,0,534,286,1162,152,269,269,286,0,59,0,65,0,0,23,0,0,0,118,116,627,0,0,65,221,50,13,260,1341,0,38,501,239,0,0,180,0,0,521,814,245,1380,0,0,0,231,654,0,0,48,
362,22,571,65,64,1261,0,0,0,654,292,1203,151,335,335,292,0,57,0,68,0,0,120,0,17,0,121,138,649,0,0,68,224,45,22,344,1472,0,93,501,240,0,0,144,0,0,529,741,179,1348,0,0,0,242,890,8,0,142,
352,14,398,65,64,1196,0,0,0,567,297,1163,153,273,279,297,0,43,0,70,0,0,96,0,28,0,107,115,700,0,0,70,227,61,14,307,1432,0,48,530,264,0,0,202,0,0,591,731,247,1300,0,0,0,231,686,0,0,116,
381,15,372,65,64,1235,0,0,0,551,294,1212,157,279,279,294,0,59,0,66,0,0,39,0,0,0,123,119,662,0,0,66,228,62,15,317,1487,0,42,541,277,0,0,195,0,0,540,743,249,1351,0,0,0,237,644,0,0,58,
382,12,408,61,62,1189,0,0,0,585,287,1252,154,288,288,287,0,61,0,64,0,0,152,0,31,12,123,122,576,0,0,64,223,92,12,322,1396,0,47,492,210,12,0,131,0,0,437,899,266,1546,24,0,0,241,705,0,0,177,
372,17,382,66,66,1122,0,0,0,510,289,1209,152,261,261,289,0,49,0,68,0,0,33,0,4,0,115,132,605,0,0,68,221,54,17,235,1363,0,78,529,224,0,0,151,0,0,476,815,208,1435,0,0,0,183,631,0,0,40,
3101,11,439,64,61,1105,0,0,0,546,285,1191,153,291,291,285,0,45,0,64,0,0,54,0,18,0,106,113,609,0,0,64,221,79,11,284,1268,0,82,444,207,0,0,177,0,0,506,918,265,1510,0,0,0,209,694,0,0,109,
391,20,473,72,65,1047,0,0,0,553,291,1192,155,293,293,291,0,57,0,68,0,0,62,0,26,0,122,135,670,0,0,68,223,61,20,313,1167,0,84,411,248,0,0,123,0,0,514,947,285,1543,0,0,0,209,733,9,0,93,
3102,11,478,61,66,1161,0,0,0,605,289,1220,154,330,330,289,0,41,0,61,0,0,55,0,35,9,107,99,708,0,0,61,228,66,11,276,1329,0,82,453,243,18,0,202,0,0,627,817,210,1435,18,0,0,248,753,0,0,65,
392,11,382,64,66,1118,0,0,0,600,291,1174,151,305,305,291,0,49,0,64,0,0,116,0,31,0,115,126,799,0,0,64,227,62,11,425,1270,0,37,443,312,0,0,218,0,0,651,814,262,1391,0,0,0,268,677,12,0,177,
411,11,425,68,61,1185,0,0,0,598,286,1155,154,311,311,286,0,46,0,62,0,0,63,0,15,3,107,104,557,0,0,62,224,83,11,208,1376,0,71,476,195,6,0,160,0,0,475,770,218,1320,6,0,0,240,712,2,0,67,
402,13,422,61,61,1157,0,0,0,605,290,1186,154,307,307,290,0,35,0,67,0,0,67,0,7,0,94,107,634,0,0,67,223,44,13,298,1347,0,52,478,252,0,0,192,0,0,517,806,220,1392,0,0,0,255,720,0,0,86,
412,13,495,63,64,1234,0,0,0,668,288,1321,151,337,337,288,0,55,0,63,0,0,124,0,34,0,118,123,691,0,0,63,225,35,13,267,1404,0,69,458,202,0,0,191,0,0,601,910,196,1635,0,0,0,268,826,0,0,122,
421,13,494,63,69,1188,0,0,0,658,289,1178,153,321,321,289,0,39,0,66,0,0,96,0,34,0,108,121,642,0,0,66,223,86,13,365,1353,0,58,452,262,0,0,149,0,0,467,811,265,1391,0,0,0,263,831,18,0,144,
422,19,458,62,69,1277,0,0,0,632,290,1181,151,315,315,290,0,52,0,64,0,0,153,0,4,6,121,121,549,0,0,64,226,78,19,326,1485,0,58,498,227,12,0,135,0,0,416,718,221,1305,12,0,0,257,775,25,0,154,
432,12,439,61,63,1202,0,0,0,490,285,1211,152,256,264,285,0,61,0,61,0,0,80,0,10,0,124,130,615,0,0,61,224,84,12,266,1474,0,81,556,219,0,0,164,0,0,498,782,211,1390,0,0,0,183,665,0,0,99,
431,14,386,65,62,1175,0,0,0,635,287,1249,156,309,309,287,0,46,0,66,0,0,68,0,22,0,102,108,618,0,0,66,221,59,14,310,1375,0,19,486,261,0,0,197,0,0,500,848,201,1500,0,0,0,290,712,0,0,88,
441,16,379,61,62,1173,0,0,0,571,287,1192,154,269,279,287,0,51,0,66,0,0,140,0,43,5,113,112,610,0,0,66,221,46,16,304,1422,0,43,533,218,5,0,162,0,0,509,720,208,1317,10,0,0,236,671,0,0,148,
461,16,468,64,66,1164,0,0,0,629,284,1189,151,305,305,284,0,55,0,62,0,0,80,0,30,5,121,117,682,0,0,62,222,69,16,270,1357,0,70,474,219,5,0,169,0,0,580,793,218,1382,10,0,0,235,792,0,0,83,
451,16,422,67,61,1184,0,0,0,651,287,1198,155,315,315,287,0,34,0,66,0,0,61,0,8,0,95,111,691,0,0,66,221,43,16,341,1395,0,35,497,263,0,0,179,0,0,585,765,202,1365,0,0,0,280,758,10,0,87,
442,17,386,61,63,1130,0,0,0,581,290,1229,154,301,301,290,0,42,0,65,0,0,57,0,7,11,105,122,656,0,0,65,225,49,17,318,1313,0,49,467,263,22,0,189,0,0,521,849,207,1478,22,0,0,252,666,0,0,81,
471,13,434,65,64,1222,0,0,0,542,291,1182,154,265,278,291,0,52,0,61,0,0,104,0,37,13,116,122,641,0,0,61,230,104,13,311,1443,0,48,512,244,18,0,171,0,0,522,811,252,1394,18,0,0,230,698,7,0,114,
481,12,518,65,64,1241,0,0,0,589,294,1262,153,308,308,294,0,56,0,70,0,0,105,0,31,4,119,117,709,0,0,70,224,33,12,276,1479,0,80,532,233,16,0,204,0,0,607,804,182,1463,8,0,0,228,799,7,0,108,
452,15,393,70,61,1118,0,0,0,621,290,1237,152,315,315,290,0,47,0,64,0,0,102,0,28,0,108,113,579,0,0,64,226,42,15,327,1223,0,45,394,204,12,0,170,0,0,488,971,294,1611,0,0,0,270,699,0,0,156,
462,13,409,64,64,1089,0,0,0,629,287,1173,152,314,314,287,0,49,0,64,0,0,87,0,14,0,113,96,678,0,0,64,223,75,13,374,1233,0,56,431,303,0,0,196,0,0,544,837,281,1408,0,0,0,258,724,12,0,124,
501,11,433,62,65,1083,0,0,0,526,282,1185,154,275,275,282,0,50,0,61,0,0,69,0,23,0,115,122,486,0,0,61,221,76,11,230,1280,0,68,478,175,0,0,123,0,0,382,795,260,1383,0,0,0,207,684,0,0,77,
491,12,418,65,72,1196,0,0,0,585,291,1186,154,307,307,291,0,58,0,66,0,0,121,0,32,4,121,114,617,0,0,66,225,92,12,294,1392,0,61,487,205,8,0,186,0,0,499,750,204,1335,8,0,0,246,696,7,0,157,
4101,13,415,63,61,1142,0,0,0,612,282,1243,161,303,303,282,0,63,0,61,0,0,83,0,16,0,124,137,637,0,0,61,221,35,13,247,1362,0,43,500,222,0,0,192,0,0,509,820,185,1453,0,0,0,260,724,0,0,83,
482,13,404,62,64,1071,0,0,0,579,287,1270,159,303,303,287,0,43,0,64,0,0,76,0,20,11,107,120,704,0,0,64,223,65,13,348,1216,0,60,425,281,22,0,207,0,0,580,953,223,1622,22,0,0,243,680,15,0,99,
472,14,348,62,65,1152,0,0,0,575,283,1214,154,300,300,283,0,59,0,61,0,0,47,0,8,0,124,121,666,0,0,61,222,107,14,295,1344,0,30,473,267,0,0,129,0,0,491,877,234,1495,0,0,0,270,623,0,0,64,
4102,27,440,63,63,1210,0,0,0,558,293,1202,151,305,305,293,0,50,0,67,0,0,163,0,44,0,113,140,621,0,0,67,226,75,27,334,1398,0,66,480,238,0,0,155,0,0,481,803,234,1412,0,0,0,239,693,10,0,154,
492,13,411,63,61,1195,0,0,0,539,287,1214,157,279,279,287,0,52,0,64,0,0,89,0,18,0,113,123,625,0,0,64,223,51,13,314,1423,0,85,513,239,0,0,153,0,0,515,800,257,1410,0,0,0,194,671,8,0,96,
512,14,599,61,63,1255,0,0,0,675,293,1219,153,346,346,293,0,45,0,68,0,0,127,0,15,0,108,119,674,0,0,68,225,46,14,337,1411,0,84,446,265,0,0,169,0,0,558,833,186,1453,0,0,0,262,928,0,0,153,
531,15,404,67,61,1134,0,0,0,516,284,1189,152,268,268,284,0,56,0,61,0,0,94,0,33,0,113,111,615,0,0,61,223,65,15,340,1339,0,86,495,249,0,0,166,0,0,488,812,270,1403,0,0,0,182,652,9,0,143,
541,11,466,62,68,1183,0,0,0,606,286,1182,154,309,309,286,0,48,0,63,0,0,87,0,24,9,116,119,620,0,0,63,223,76,11,302,1377,0,86,478,238,18,0,163,0,0,481,796,248,1381,18,0,0,223,763,17,0,93,
522,13,446,62,63,1187,0,0,0,581,283,1155,151,301,301,283,0,52,0,62,0,0,83,0,18,0,115,119,609,0,0,62,221,71,13,302,1392,0,69,487,218,0,0,181,0,0,522,838,201,1396,0,0,0,232,726,0,0,104,
561,14,346,61,65,1125,0,0,0,510,289,1196,153,269,269,289,0,37,0,68,0,0,52,0,18,0,102,116,656,0,0,68,221,55,14,334,1334,0,44,498,292,0,0,183,0,0,515,801,266,1401,0,0,0,226,586,0,0,76,
562,12,432,64,64,1156,0,0,0,577,293,1245,153,295,295,293,0,55,0,65,0,0,71,0,10,0,119,122,691,0,0,65,228,37,12,410,1379,0,79,515,300,0,0,186,0,0,558,823,220,1473,0,0,0,216,714,15,0,126,
542,14,425,62,64,1110,0,0,0,688,287,1172,156,324,324,287,0,62,0,63,0,0,78,0,8,0,126,135,651,0,0,63,224,86,14,283,1269,0,19,446,237,0,0,143,0,0,504,795,216,1365,0,0,0,305,789,9,0,75,
552,16,374,66,61,1192,0,0,0,550,297,1206,151,282,282,297,0,53,0,68,0,0,52,0,8,21,114,125,763,0,0,68,229,53,16,256,1420,0,46,525,223,42,0,215,0,0,660,765,215,1379,42,0,0,237,641,0,0,71,
571,14,381,68,62,1098,0,0,0,560,287,1213,153,284,284,287,0,42,0,66,0,0,29,0,15,0,104,107,724,0,0,66,221,82,14,303,1316,0,39,504,303,0,0,212,0,0,609,763,230,1380,0,0,0,245,657,28,0,35,
581,18,386,67,63,1152,0,0,0,563,286,1192,153,286,286,286,0,56,0,63,0,0,87,0,9,8,119,137,656,0,0,63,223,85,18,324,1368,0,63,501,245,16,0,196,0,0,526,771,247,1365,16,0,0,223,663,7,0,116,
591,18,445,64,70,1196,0,0,0,609,292,1221,159,293,293,292,0,49,0,68,0,0,124,0,64,6,119,137,683,0,0,68,224,73,18,354,1439,0,62,530,265,3,0,188,0,0,572,782,223,1402,6,0,0,231,761,9,0,152,
572,14,378,63,66,1193,0,0,0,590,290,1168,152,292,292,290,0,50,0,63,0,0,62,0,19,8,116,113,661,0,0,63,227,63,14,293,1397,0,49,490,243,8,0,176,0,0,543,742,226,1317,12,0,0,252,667,9,0,80,
601,13,428,66,62,1201,0,0,0,565,289,1225,152,297,297,289,0,42,0,64,0,0,63,0,14,9,104,117,587,0,0,64,225,48,13,249,1414,0,69,512,216,18,0,159,0,0,475,820,240,1443,18,0,0,228,696,6,0,54,
611,15,391,70,67,1177,0,0,0,630,282,1240,153,317,317,282,0,65,0,61,0,0,84,0,16,6,132,147,726,0,0,61,221,33,15,326,1371,0,30,473,263,12,0,191,0,0,590,809,206,1450,12,0,0,287,704,0,0,97,
521,14,425,68,61,1236,0,0,0,619,292,1188,151,308,308,292,0,57,0,66,0,0,77,0,21,0,118,119,626,0,0,66,226,50,14,304,1448,0,59,503,248,0,0,171,0,0,498,776,172,1371,0,0,0,249,736,0,0,119,
592,14,366,66,67,1160,0,0,0,545,282,1171,155,276,276,282,0,48,0,61,0,0,67,0,14,0,115,123,623,0,0,61,221,60,14,297,1392,0,48,512,246,0,0,196,0,0,493,782,223,1348,0,0,0,228,635,15,0,82,
511,17,417,64,64,1152,0,0,0,594,290,1204,157,283,292,290,0,31,0,65,0,0,72,0,33,0,95,102,593,0,0,65,225,45,17,283,1381,0,44,518,225,0,0,177,0,0,502,768,208,1371,0,0,0,248,719,12,0,78,
631,20,384,64,64,1122,0,0,0,527,287,1211,160,268,268,287,0,34,0,63,0,0,53,0,24,15,98,118,608,0,0,63,224,52,20,254,1318,0,51,481,236,30,0,192,0,0,512,849,265,1452,30,0,0,217,643,0,0,66,
551,13,473,62,61,1163,0,0,0,593,292,1212,155,300,300,292,0,55,0,68,0,0,48,0,18,0,116,129,687,0,0,68,224,38,13,271,1381,0,76,508,257,0,0,182,0,0,567,757,210,1367,0,0,0,224,766,0,0,52,
622,17,428,62,62,1063,0,0,0,614,288,1184,155,289,289,288,0,34,0,64,0,0,71,0,33,0,96,113,708,0,0,64,224,63,17,327,1214,0,44,439,268,0,0,193,0,0,588,940,271,1527,0,0,0,245,753,0,0,104,
612,11,377,61,61,1156,0,0,0,509,292,1167,151,267,267,292,0,53,0,68,0,0,105,0,23,0,113,116,602,0,0,68,224,56,11,295,1392,0,52,527,232,0,0,174,0,0,510,752,232,1327,0,0,0,215,619,9,0,123,
582,12,394,64,63,1182,0,0,0,659,295,1221,154,330,330,295,0,64,0,66,0,0,125,0,55,0,127,133,646,0,0,66,229,47,12,376,1356,0,36,468,270,0,0,176,0,0,509,809,238,1431,0,0,0,294,723,0,0,170,
5102,15,434,62,67,1168,0,0,0,581,292,1249,156,320,320,292,0,45,0,67,0,0,111,0,19,16,112,127,711,8,0,67,225,83,15,339,1317,0,65,440,267,16,0,206,0,0,588,907,237,1557,24,0,0,255,695,8,0,124,
621,17,479,67,61,1164,0,0,0,616,283,1218,151,322,322,283,0,56,0,61,0,0,109,0,32,0,106,106,606,0,0,61,222,48,17,307,1345,0,82,462,238,0,0,159,0,0,497,796,194,1414,0,0,0,240,773,0,0,113,
602,14,400,62,62,1204,0,0,0,536,287,1218,155,274,274,287,0,55,0,64,0,0,57,0,0,6,117,124,587,0,0,64,223,61,14,233,1473,0,54,554,198,12,0,149,0,0,466,734,213,1356,12,0,0,220,662,0,0,67,
671,14,537,63,66,1208,0,0,0,680,289,1203,156,352,352,289,0,52,0,66,0,0,110,0,34,5,118,132,755,0,0,66,223,58,14,345,1374,0,72,454,266,10,0,222,0,0,614,792,192,1395,10,0,0,280,865,13,0,110,
681,14,414,66,62,1138,0,0,0,584,291,1170,152,283,288,291,0,51,0,64,0,0,45,0,7,0,112,126,658,0,0,64,227,67,14,317,1334,0,53,486,289,0,0,177,0,0,510,757,249,1333,0,0,0,235,710,11,0,45,
642,15,422,68,64,1140,0,0,0,546,289,1216,155,293,293,289,0,55,0,68,0,0,65,0,27,18,119,129,735,6,0,68,221,61,15,301,1313,0,82,462,253,18,0,186,0,0,614,850,228,1469,24,0,0,211,675,6,0,88,
672,11,453,66,64,1232,0,0,0,555,289,1203,152,288,288,289,0,52,0,66,0,0,73,0,15,8,106,97,605,0,0,66,223,50,11,305,1471,0,89,522,227,16,0,193,0,0,517,722,209,1327,16,0,0,199,720,10,0,113,
652,11,483,61,61,1215,0,0,0,604,294,1139,151,295,295,294,0,51,0,67,0,0,65,0,22,7,112,120,694,0,0,67,227,64,11,272,1395,0,58,472,238,14,0,208,0,0,591,809,247,1351,14,0,0,237,792,18,0,61,
661,11,457,64,65,1206,0,0,0,607,289,1225,158,291,308,289,0,62,0,66,0,0,94,0,14,7,127,138,573,0,0,66,223,55,11,314,1390,0,53,473,227,14,0,142,0,0,437,875,265,1494,14,0,0,255,756,11,0,109,
651,16,339,62,61,1098,0,0,0,560,286,1121,154,277,277,286,0,54,0,62,0,0,47,0,20,0,115,118,566,0,0,62,224,62,16,243,1283,0,21,470,211,0,0,175,0,0,466,824,279,1350,0,0,0,256,622,8,0,64,
691,11,365,65,69,1125,0,0,0,553,290,1190,153,276,276,290,0,32,0,63,0,0,63,0,17,0,101,105,537,0,0,63,227,40,11,272,1316,0,44,480,216,0,0,146,0,0,436,885,238,1475,0,0,0,232,642,0,0,65,
641,15,390,69,62,1176,0,0,0,609,288,1175,152,300,300,288,0,63,0,62,0,0,124,0,22,0,125,132,575,0,0,62,226,43,15,333,1333,0,29,442,225,0,0,156,0,0,444,849,270,1428,0,0,0,271,699,11,0,136,
662,11,424,61,64,1215,0,0,0,599,289,1260,154,295,295,289,0,61,0,66,0,0,107,0,37,0,125,127,653,0,0,66,223,65,11,264,1473,0,59,546,217,0,0,161,0,0,521,795,191,1460,0,0,0,236,728,7,0,106,
692,13,437,65,61,1140,0,0,0,626,289,1152,154,304,315,289,0,52,0,68,0,0,47,0,12,0,113,109,673,0,0,68,221,106,13,245,1285,0,53,437,225,0,0,184,0,0,562,839,282,1392,0,0,0,262,748,2,0,47,
682,12,426,66,61,1136,0,0,0,638,295,1179,152,308,308,295,0,57,0,67,0,0,59,0,0,6,117,125,740,0,0,67,228,67,12,329,1307,0,39,461,274,12,0,228,0,0,642,868,190,1446,12,0,0,269,756,4,0,105,
742,11,378,64,67,1118,0,0,0,520,283,1189,157,261,267,283,0,64,0,61,0,0,77,0,0,0,131,136,664,0,0,61,222,77,11,265,1338,0,57,503,252,0,0,166,0,0,556,820,237,1410,0,0,0,210,631,0,0,72,
721,16,480,67,67,1202,0,0,0,628,288,1179,151,325,325,288,0,57,0,67,0,0,56,0,32,0,123,139,624,0,0,67,221,73,16,232,1383,0,70,465,192,0,0,160,0,0,538,766,189,1352,0,0,0,255,783,0,0,74,
711,16,370,65,65,1131,0,0,0,555,288,1239,153,278,278,288,0,44,0,65,0,0,72,0,14,0,102,111,613,0,0,65,223,48,16,298,1345,0,40,502,242,0,0,183,0,0,504,906,229,1549,0,0,0,238,647,0,0,93,
751,13,371,73,62,1146,0,0,0,533,288,1219,151,269,269,288,0,67,0,62,0,0,69,0,8,6,129,125,689,0,0,62,226,75,13,236,1378,0,50,514,220,12,0,179,0,0,599,835,277,1456,12,0,0,219,635,0,0,89,
