TRIALNO,Tunis,Belgrade,Tripoli,Benghazi,Ankara,Izmir,Athens,Thessaloniki,Istanbul,Van,Damascus,Baghdad,Vienna,Budapest,Tehran,Lampedusa,Malta,Skopje,Zahedan,Lesbos,Chios,Frankfurt,Hamburg,Munich,Zagreb,Pozzallo,Rome,Milan,Graz,Samos,Quetta,Herat,Calabria,Cagliari,Paris,Gaziantep,Gevgelija,Roszke,Mersin,Lyon,Gjirokastra,Patras,Igoumenitsa,Brindisi,Bari,Ancona,Alexandria,Crete,Amman,Podgorica,Copenhagen,Stockholm,Bucharest,Sofia,London,Brussels,Luxembourg,
1202,0,0,0,0,0,0,0,0,0,0,0,0,76,114,0,0,18,4,0,22,0,0,0,26,15,0,6,6,0,0,0,0,114,0,12,0,0,24,0,2,0,41,19,2,0,0,0,26,0,0,0,0,0,0,535,0,0,
212,0,0,0,0,0,9,18,0,0,0,0,0,7,85,0,0,28,0,0,6,0,17,0,69,6,11,6,17,0,0,0,0,114,0,5,6,0,31,18,5,0,40,12,0,14,16,9,59,0,0,0,0,0,0,449,0,14,
221,0,0,0,0,0,0,12,0,11,0,0,0,53,63,0,0,28,0,0,0,0,0,0,44,10,2,8,0,0,0,0,0,106,0,17,8,0,7,20,0,0,10,0,0,0,4,16,72,0,0,0,0,0,0,596,0,0,
232,0,0,0,0,0,8,7,0,0,0,0,0,62,104,0,0,2,0,0,12,0,0,0,70,0,13,5,0,0,0,0,0,101,0,4,0,0,32,2,16,0,45,18,0,0,25,0,35,0,0,0,0,0,0,545,0,0,
222,0,0,0,0,0,0,4,0,0,0,0,0,61,95,0,0,22,14,0,0,0,10,0,73,9,0,10,0,0,0,0,0,107,0,18,0,0,28,2,11,0,35,15,0,0,0,0,56,0,0,0,0,0,0,491,0,0,
252,0,0,0,0,0,0,0,0,8,0,0,0,111,32,0,0,7,9,0,32,0,13,0,24,0,10,9,0,0,0,0,0,78,0,33,0,0,18,2,6,0,44,6,6,0,14,10,89,0,0,0,0,0,0,543,0,0,
242,0,0,0,0,0,0,6,0,0,0,0,0,90,110,0,0,13,0,0,0,0,10,0,41,5,0,3,4,0,0,0,0,131,0,2,0,0,17,0,0,0,23,11,8,8,12,0,49,0,0,0,0,0,0,551,0,0,
262,0,17,0,0,0,0,0,0,12,0,0,0,106,86,0,0,28,0,0,16,0,7,0,64,13,0,6,6,0,0,0,0,77,0,4,0,0,20,0,0,0,60,20,0,0,4,5,91,0,0,0,0,0,0,465,0,0,
271,0,6,0,0,0,0,0,4,13,0,0,0,64,53,0,0,15,8,0,0,0,0,0,71,7,0,8,0,0,0,0,0,55,0,37,0,17,10,0,0,0,68,13,0,6,4,0,39,0,0,0,0,0,0,551,0,5,
291,0,0,0,0,0,0,0,0,0,0,0,0,133,137,0,0,16,0,0,7,0,16,0,31,0,0,18,14,0,0,0,0,76,0,0,0,14,35,0,0,0,23,0,0,0,0,0,57,0,0,0,0,0,0,514,0,0,
272,0,0,0,0,0,0,0,0,0,0,0,0,69,86,0,0,24,0,0,0,0,0,0,62,0,0,7,0,0,0,0,0,146,0,4,0,0,35,0,0,0,50,15,0,4,0,0,82,0,0,0,0,0,0,512,0,0,
281,0,5,0,0,0,0,0,0,0,0,0,0,70,55,0,0,35,20,0,0,0,0,0,73,0,18,0,0,0,0,0,0,119,0,0,0,6,34,4,0,0,42,6,7,0,0,0,91,0,0,0,0,0,0,528,0,0,
2142,0,0,0,0,0,0,0,0,0,0,0,0,42,89,0,0,20,2,0,20,0,0,0,38,0,0,18,0,0,0,0,0,73,0,34,0,0,7,0,12,0,20,5,0,0,0,0,95,0,0,0,0,0,0,619,0,0,
282,0,0,0,0,0,7,7,0,0,0,0,0,30,78,0,0,6,0,0,6,0,6,0,36,0,0,0,0,0,0,0,0,89,0,5,0,0,29,0,13,0,47,0,0,0,9,0,21,0,0,0,0,0,0,689,0,0,
2162,0,0,0,0,0,8,0,0,0,0,0,0,91,44,0,0,22,0,0,0,0,0,0,82,0,10,0,12,0,0,0,0,92,0,20,0,0,6,0,0,0,54,0,0,0,0,0,39,0,0,0,0,0,0,586,0,0,
2132,0,0,0,0,0,0,0,0,0,0,0,0,22,46,0,0,26,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,78,0,7,0,0,29,0,0,0,67,6,0,0,9,0,66,0,0,0,0,0,0,669,0,0,
2101,0,0,0,0,0,0,10,0,8,0,0,0,68,40,0,0,33,0,0,0,0,10,0,67,0,8,18,0,0,0,0,0,98,0,0,0,10,11,2,0,0,44,14,0,0,0,0,71,0,0,0,0,0,0,547,0,0,
2111,0,0,0,0,0,10,0,0,9,0,0,0,77,91,0,0,9,0,0,0,0,11,0,57,13,0,0,4,0,0,0,0,117,0,0,0,0,0,0,11,0,43,7,9,0,16,7,62,0,0,0,0,0,0,547,0,0,
2121,0,6,0,0,0,0,5,0,0,0,0,0,36,70,0,0,12,0,0,0,0,0,0,43,8,0,17,0,0,0,0,0,120,0,12,0,10,45,0,0,0,33,0,0,0,0,0,44,0,0,0,0,0,0,590,0,9,
2191,0,0,0,0,0,0,0,0,0,0,0,0,42,32,0,0,29,0,0,0,0,0,0,67,0,10,3,16,0,0,0,0,134,0,12,0,0,10,2,0,0,72,9,0,0,9,0,63,0,0,0,0,0,0,574,0,0,
2152,0,0,0,0,0,0,0,0,19,0,0,0,32,12,0,0,15,0,0,0,0,0,0,78,7,0,14,8,0,0,0,0,151,0,0,0,0,0,0,0,0,61,5,0,0,0,0,56,0,0,0,0,0,0,638,0,0,
211,0,0,0,0,0,0,0,0,0,0,0,0,83,68,0,0,0,0,0,0,0,8,0,44,0,0,31,0,0,0,0,0,75,0,0,11,0,7,0,18,0,58,0,0,0,0,0,115,0,0,0,0,0,0,555,0,0,
