TRIALNO,Tunis,Belgrade,Tripoli,Benghazi,Ankara,Izmir,Athens,Thessaloniki,Istanbul,Van,Damascus,Baghdad,Vienna,Budapest,Tehran,Lampedusa,Malta,Skopje,Zahedan,Lesbos,Chios,Frankfurt,Hamburg,Munich,Zagreb,Pozzallo,Rome,Milan,Graz,Samos,Quetta,Herat,Calabria,Cagliari,Paris,Gaziantep,Gevgelija,Roszke,Mersin,Lyon,Gjirokastra,Patras,Igoumenitsa,Brindisi,Bari,Ancona,Alexandria,Crete,Amman,Podgorica,Copenhagen,Stockholm,Bucharest,Sofia,London,Brussels,Luxembourg,
92,12,670,63,70,1063,15,72,34,597,888,447,604,739,918,284,0,63,23,61,64,0,474,0,61,62,127,148,222,62,0,61,223,81,12,641,608,34,747,443,186,0,33,0,33,33,48,0,197,0,0,0,0,35,562,4,0,511,
192,15,826,64,66,1051,9,102,59,604,889,443,601,769,985,288,0,51,33,61,42,0,517,0,64,159,111,130,280,112,0,61,227,58,15,657,521,48,895,368,223,9,48,17,48,48,83,0,226,0,9,0,0,46,558,21,0,563,
121,16,743,61,65,1038,22,49,43,596,888,444,597,815,1005,291,0,42,29,63,29,0,451,0,54,92,107,118,132,92,0,63,228,100,16,542,528,51,853,392,112,16,45,8,31,31,37,0,209,0,16,0,0,18,578,0,0,449,
131,20,593,62,65,1040,10,45,30,617,891,445,598,680,630,293,0,56,10,68,25,0,600,0,31,0,121,133,214,0,0,68,225,82,20,698,500,30,601,361,151,0,29,0,29,29,60,0,182,0,0,0,0,24,593,26,0,605,
151,11,752,66,64,979,9,69,0,623,886,442,593,846,941,293,0,50,0,67,30,0,696,0,60,85,114,116,184,69,0,67,226,93,11,760,421,0,816,337,154,0,57,0,47,47,77,0,192,0,0,0,0,18,605,7,0,725,
202,12,759,67,65,1098,13,60,26,629,891,442,601,802,990,290,0,67,13,61,13,0,480,0,44,114,132,143,302,102,0,61,229,60,12,691,600,26,867,405,259,19,50,0,31,31,67,0,153,0,19,0,0,39,590,17,0,523,
141,17,756,63,69,1106,18,50,45,551,899,449,604,835,1075,295,0,53,39,69,34,0,498,0,75,135,117,121,174,118,0,69,226,34,17,569,655,45,885,457,154,9,34,0,33,33,43,0,217,0,9,0,0,27,524,0,0,478,
151,12,688,61,65,1090,29,107,81,571,893,443,601,867,997,292,0,41,48,65,50,0,538,0,79,69,106,127,205,65,0,65,227,81,12,561,648,69,813,472,163,8,74,16,56,56,69,0,213,0,0,0,0,61,510,8,0,493,
191,16,687,67,70,996,0,55,0,597,885,441,598,699,859,287,0,51,0,65,29,0,472,0,57,49,118,141,357,49,0,65,222,100,16,732,475,0,766,364,313,0,74,0,63,63,92,0,212,0,0,0,0,14,583,0,0,514,
171,14,747,62,61,997,0,78,6,621,886,447,601,703,910,285,0,25,12,61,45,0,569,0,91,107,86,121,226,95,0,61,224,101,14,709,472,12,819,361,205,0,57,0,48,48,69,0,222,0,0,0,0,36,585,37,0,611,
201,11,729,63,65,993,0,27,0,616,883,441,592,836,1007,291,0,63,0,64,0,0,450,0,32,127,128,136,293,113,0,64,227,60,11,621,449,0,836,339,272,16,39,10,33,33,43,0,202,0,16,0,0,81,535,12,0,486,
122,20,811,62,64,1038,0,93,111,644,888,441,598,909,1091,290,0,45,75,65,34,0,574,0,95,110,109,144,223,106,0,65,225,101,20,680,463,116,884,313,219,0,102,0,69,69,69,0,175,0,0,0,0,40,604,0,0,535,
112,13,867,62,64,1007,0,28,26,667,442,441,153,959,1157,289,0,51,26,65,6,0,398,0,38,94,115,147,365,80,0,65,224,96,13,630,847,26,1006,282,347,0,44,0,32,32,37,0,182,0,0,0,0,17,650,6,0,368,
132,15,761,61,65,1066,8,52,53,566,880,441,593,822,998,287,0,61,61,64,22,0,478,0,85,113,118,156,220,88,0,64,223,140,15,481,630,53,842,452,166,0,57,0,35,35,70,0,210,0,0,0,0,46,520,8,0,380,
161,13,765,66,61,1058,40,15,83,583,891,443,599,802,1026,292,0,47,40,66,59,0,481,0,69,113,108,140,142,103,0,66,226,91,13,576,584,71,857,424,137,0,13,0,13,13,13,0,148,0,0,0,0,30,553,0,0,523,
152,13,770,63,61,987,17,132,141,562,878,444,596,834,997,282,0,46,105,61,63,0,539,0,50,53,107,137,220,48,0,61,221,120,13,587,500,142,897,402,205,0,90,0,62,62,66,0,243,0,0,0,0,7,555,0,0,461,
171,13,778,65,65,1073,0,59,12,625,895,449,603,749,1003,292,0,54,12,64,10,0,595,0,94,111,119,133,179,102,0,64,228,60,13,715,587,12,850,409,174,10,46,20,46,46,36,0,171,0,0,0,0,44,581,21,0,677,
181,11,619,69,62,1025,4,24,4,579,884,447,599,631,798,285,0,51,2,64,13,0,446,0,43,57,113,110,170,57,0,64,221,100,11,541,539,4,671,398,156,0,42,0,36,36,50,0,212,0,0,0,0,54,525,0,0,449,
162,15,742,67,62,1043,10,117,51,607,908,447,607,759,860,301,0,38,51,74,54,0,628,0,59,67,100,133,249,67,0,74,227,95,15,724,531,51,776,396,213,20,75,20,41,41,72,0,263,0,0,0,0,7,600,7,0,690,
172,16,790,67,64,1045,11,51,17,597,880,442,593,770,991,287,0,63,6,62,26,0,508,0,56,100,121,126,186,63,0,62,225,91,16,598,524,12,901,364,143,0,39,0,33,33,56,0,198,0,0,0,0,14,583,14,0,531,
191,17,566,62,64,1035,33,58,66,513,888,442,597,557,739,291,0,35,21,68,57,0,423,0,36,68,99,105,169,47,0,68,223,104,17,522,630,54,624,493,144,20,55,27,55,55,57,0,216,0,10,0,0,48,465,9,0,468,
192,12,788,68,63,1127,0,39,55,663,886,444,597,896,1156,289,0,51,33,68,22,0,613,0,53,63,114,135,191,56,0,68,221,83,12,719,611,55,942,370,153,0,38,0,32,32,34,0,192,0,0,0,0,27,636,18,0,652,
1101,16,780,66,68,1065,20,15,20,592,885,444,595,814,984,290,0,58,10,62,20,0,571,0,80,154,126,134,242,145,0,62,228,82,16,660,546,20,850,375,167,8,48,8,48,48,96,0,188,0,8,0,0,15,577,0,0,654,
1102,12,806,63,62,1080,0,46,23,653,894,449,601,850,1096,293,0,55,23,62,18,0,536,0,68,108,117,115,152,91,0,62,231,72,12,637,570,32,887,384,125,0,30,0,30,30,44,0,187,0,0,0,0,13,640,10,0,570,
1112,16,664,64,63,1007,0,96,64,567,877,441,592,699,828,285,0,42,12,63,41,0,519,0,37,71,105,121,162,71,0,63,222,105,16,587,489,48,745,359,129,15,77,7,53,53,64,0,251,0,15,0,0,13,554,16,0,546,
1111,11,674,65,66,1115,17,26,26,587,891,445,597,724,934,294,0,57,26,62,25,0,531,0,52,80,123,121,152,61,0,62,232,67,11,625,631,26,752,416,152,0,20,0,20,20,20,0,190,0,0,0,0,49,538,7,0,567,
1121,15,767,68,64,1118,7,69,37,630,891,441,593,787,981,298,0,62,16,70,30,0,518,0,53,77,115,131,339,77,0,70,228,71,15,744,647,23,865,427,263,0,39,0,39,39,99,0,227,0,0,0,0,21,609,16,0,604,
1122,16,681,66,61,1048,0,40,18,621,879,447,600,737,899,279,0,32,0,61,19,0,454,0,45,88,93,137,272,64,0,61,218,61,16,589,561,9,752,391,204,26,12,26,12,12,67,0,183,0,13,0,0,56,565,10,0,481,
1131,19,708,62,65,1107,26,83,56,597,896,443,600,751,963,296,0,51,39,70,63,0,561,0,72,73,116,172,260,67,0,70,226,117,19,698,639,56,827,454,215,23,75,23,63,63,81,0,232,0,23,0,0,30,567,9,0,583,
1151,11,609,62,61,1058,1,35,1,536,886,444,598,679,755,288,0,48,0,67,15,0,506,0,34,70,109,125,222,62,0,67,221,53,11,573,665,0,653,494,194,8,43,0,20,20,34,0,194,0,8,0,0,35,501,0,0,511,
1152,11,637,65,71,1007,0,93,44,526,896,452,612,636,830,284,0,45,8,61,56,0,516,0,75,111,116,128,222,101,0,61,223,72,11,682,579,20,701,467,184,0,56,0,56,56,80,0,268,0,0,0,0,54,472,16,0,629,
1161,16,698,63,70,1061,0,68,33,564,890,447,596,690,932,294,0,63,11,69,37,0,435,0,67,95,133,130,297,76,0,69,225,73,16,563,600,22,801,428,240,0,36,0,26,26,71,0,216,0,0,0,0,50,514,0,0,441,
1132,17,628,62,65,1112,11,55,54,578,895,448,606,770,939,289,0,52,23,66,48,0,538,0,39,76,109,124,189,55,0,66,223,66,17,600,693,50,715,476,168,0,52,0,33,33,41,0,173,0,0,0,0,72,506,0,0,515,
1171,21,664,62,63,988,0,51,0,550,892,441,603,682,807,289,0,41,0,67,23,0,390,0,99,129,104,134,285,112,0,67,222,77,21,596,516,0,700,420,232,5,39,5,39,39,73,0,210,0,5,0,0,32,509,0,0,416,
1141,14,648,66,65,1031,0,44,24,583,880,445,597,649,774,283,0,44,8,61,24,0,456,0,41,93,109,132,228,73,0,61,222,74,14,584,539,16,673,388,198,14,41,14,41,41,44,0,213,0,14,0,0,56,527,5,0,471,
1191,12,755,61,62,1058,8,70,60,621,885,445,597,801,1001,288,0,41,30,65,34,0,491,0,26,84,103,128,293,44,0,65,223,48,12,629,564,53,834,398,266,7,51,7,39,39,46,0,183,0,7,0,0,39,582,18,0,463,
1192,12,673,63,68,989,0,7,0,605,879,441,592,714,889,287,0,34,0,62,0,0,460,0,67,109,102,106,248,103,0,62,225,79,12,600,470,0,724,360,214,0,56,0,49,49,47,0,190,0,0,0,0,63,542,0,0,500,
1201,14,698,66,65,1001,0,58,34,595,881,443,595,664,828,286,0,43,6,64,30,0,551,0,76,91,108,148,295,91,0,64,222,140,14,771,500,20,756,380,256,0,80,0,56,56,85,0,226,0,0,0,0,26,569,11,0,609,
1182,19,731,68,62,1104,0,50,16,604,883,442,596,742,953,287,0,51,16,63,31,0,476,0,70,80,113,139,286,80,0,63,224,58,19,642,679,16,850,458,249,0,56,0,51,47,55,0,171,0,0,0,0,31,573,24,0,485,
1202,18,560,61,70,964,5,53,28,502,883,441,595,614,668,288,0,61,14,65,28,0,398,0,40,76,131,129,344,70,0,65,223,99,18,593,513,23,589,436,259,21,66,21,63,63,109,0,259,0,21,0,0,27,475,0,0,410,
1181,11,784,63,62,1080,0,56,26,585,886,445,597,769,1011,289,0,34,10,62,28,0,341,0,57,155,96,97,317,97,0,62,227,98,11,575,660,23,870,466,246,23,66,23,53,53,91,0,209,0,23,0,0,50,535,0,0,359,
1162,14,768,62,68,1052,0,24,0,607,894,442,599,893,967,295,0,62,0,70,9,0,550,0,109,119,130,157,401,76,0,70,225,66,14,742,501,0,840,343,334,14,41,14,41,41,67,0,172,0,14,0,0,52,555,0,0,598,
1172,18,618,64,61,954,0,34,0,609,886,442,597,778,878,289,0,64,0,64,24,0,572,0,34,53,125,126,251,53,0,64,225,75,18,712,391,0,707,317,244,0,43,0,43,36,36,0,187,0,0,0,0,92,517,0,0,618,
201,13,732,63,63,1003,0,49,13,625,443,458,152,734,912,291,0,46,13,65,0,0,464,0,18,62,104,126,185,57,0,65,226,87,13,578,908,13,823,348,173,5,77,10,64,61,72,15,232,15,0,0,0,26,599,15,0,437,
211,13,696,63,61,966,0,51,27,603,450,455,159,808,984,291,0,24,61,66,4,0,499,0,51,80,85,109,208,80,0,66,225,93,13,546,844,44,722,328,160,11,68,23,48,48,75,7,198,7,0,0,0,55,548,13,0,458,
1142,12,772,68,61,1036,0,95,40,636,882,443,596,754,917,286,0,64,0,63,19,0,497,0,90,134,125,134,273,122,0,63,223,92,12,688,498,20,838,344,248,20,94,10,74,74,59,0,184,0,10,0,0,33,603,0,0,526,
212,12,891,64,61,1107,0,64,36,692,441,457,153,1033,1223,288,0,44,36,62,0,0,551,0,99,110,105,140,181,93,0,62,226,50,12,631,996,36,998,330,165,17,71,20,34,34,30,8,148,8,17,0,0,27,665,10,0,503,
221,13,707,68,64,1080,12,47,12,596,893,445,606,758,974,287,0,60,12,65,21,0,454,0,62,71,120,120,231,71,0,65,222,66,13,607,591,12,800,403,181,0,59,0,59,59,102,0,214,0,0,0,0,20,576,9,0,457,
202,19,839,68,64,1013,0,61,5,669,447,455,157,937,1081,290,0,62,12,61,7,0,555,0,61,95,126,121,219,87,0,61,229,89,19,591,848,5,975,282,188,15,86,7,64,64,58,9,211,9,8,0,0,21,648,10,0,489,
231,13,758,68,67,1068,12,63,25,587,889,444,598,733,940,291,0,38,15,64,26,0,476,0,66,84,105,112,172,76,0,64,227,98,13,546,616,25,865,448,150,0,92,0,73,65,59,0,225,0,0,0,0,16,571,0,0,473,
222,15,721,65,67,1106,0,42,11,636,893,445,601,837,979,292,0,50,11,67,0,0,564,0,61,100,117,138,196,91,0,67,225,59,15,649,580,11,774,367,152,0,53,0,42,42,74,0,153,0,0,0,0,49,587,0,0,616,
242,16,744,66,64,1019,0,38,11,591,887,444,599,787,921,288,0,47,15,63,0,0,582,0,78,116,111,122,208,92,0,63,225,80,16,681,500,11,785,368,160,6,50,0,40,40,58,0,179,0,6,0,0,27,564,0,0,640,
241,13,700,66,62,1060,12,58,16,603,881,445,597,682,850,284,0,53,8,63,46,0,557,0,80,77,115,128,158,77,0,63,221,57,13,680,575,8,754,404,148,0,43,0,37,37,37,0,169,0,0,0,0,20,583,0,0,596,
261,13,632,64,61,968,8,58,30,575,884,446,600,671,832,284,0,41,19,61,34,0,572,0,51,80,102,120,204,80,0,61,223,88,13,662,435,30,681,359,164,0,47,0,40,40,64,0,236,0,0,0,0,41,534,27,0,608,
271,17,638,63,64,1013,0,89,16,517,892,445,597,630,827,295,0,55,0,74,42,0,461,0,64,78,119,143,208,55,0,74,221,111,17,561,591,8,718,470,168,0,70,0,49,49,68,0,271,0,0,0,0,21,496,24,0,489,
251,12,792,63,68,1089,45,98,185,593,881,441,594,751,979,287,0,33,160,63,55,0,466,0,4,20,101,138,188,9,0,63,224,122,12,588,597,208,856,408,170,0,111,0,61,61,48,0,190,0,0,0,0,19,574,0,0,480,
292,13,615,63,66,1010,14,71,47,579,890,442,599,673,763,291,0,50,15,65,51,0,496,0,31,50,116,143,206,43,0,65,226,95,13,650,546,24,638,430,186,0,54,0,39,39,54,0,240,0,0,0,0,42,537,0,0,507,
272,19,663,69,65,1064,0,34,19,585,885,447,601,754,938,284,0,51,12,63,13,0,461,0,68,67,109,120,270,55,0,63,221,54,19,590,589,19,737,410,184,0,44,0,44,44,104,0,180,0,0,0,0,51,534,26,0,474,
291,11,700,66,67,1029,22,54,42,607,887,444,600,786,977,287,0,38,31,66,50,0,528,0,40,51,105,114,247,51,0,66,221,63,11,637,487,42,784,356,211,0,59,0,54,54,77,0,199,0,0,0,0,19,588,0,0,550,
281,14,710,67,65,1134,0,109,36,594,893,442,601,835,983,292,0,49,0,65,72,0,469,0,57,75,114,115,222,54,0,65,227,49,14,637,692,18,824,451,190,0,57,0,38,32,47,0,205,0,0,0,0,15,563,18,0,487,
2122,17,728,61,62,1021,0,29,12,558,884,442,595,752,970,289,0,42,12,64,12,0,396,0,94,109,104,121,256,103,0,64,225,24,17,547,534,12,843,397,218,0,17,0,17,17,39,0,160,0,0,0,0,30,528,0,0,423,
2101,16,568,68,62,997,13,104,42,508,881,442,595,685,757,286,0,56,29,64,32,0,547,0,0,41,109,138,229,10,0,64,222,73,16,653,569,36,631,459,221,32,68,12,42,42,42,0,232,0,20,0,0,38,470,11,0,532,
2112,11,709,62,69,992,0,18,0,570,886,441,592,684,838,294,0,53,0,68,0,0,481,0,67,125,122,145,299,106,0,68,226,84,11,611,484,0,759,377,238,0,37,0,37,37,73,0,203,0,0,0,0,46,524,0,0,496,
232,14,626,61,69,977,43,50,44,570,888,448,599,656,757,289,0,49,32,64,65,0,505,0,52,50,118,124,186,50,0,64,225,79,14,634,480,44,648,407,171,0,47,0,38,38,47,0,193,0,0,0,0,36,534,0,0,524,
2111,17,738,64,67,1041,0,35,0,604,888,445,597,730,857,291,0,53,0,68,13,0,554,0,99,153,114,141,304,140,0,68,223,80,17,646,538,0,741,385,220,0,35,0,35,35,119,0,231,0,0,0,0,35,569,0,0,566,
282,11,747,65,61,1122,46,47,52,622,897,446,607,827,1040,290,0,46,24,68,60,0,518,0,47,67,102,108,214,47,0,68,222,37,11,638,635,40,875,448,180,0,34,0,34,34,48,0,165,0,0,0,0,23,599,0,0,536,
252,15,730,65,68,1091,0,106,59,612,889,442,597,724,875,292,0,65,74,64,48,0,616,0,22,32,133,139,177,14,0,64,228,52,15,661,607,59,766,405,165,16,48,16,34,34,38,0,169,0,8,0,0,32,580,0,0,693,
262,13,764,67,68,1186,9,86,24,641,886,445,600,875,1042,286,0,55,15,63,17,0,680,0,56,97,117,120,239,88,0,63,223,60,13,756,693,24,864,402,186,14,80,14,66,66,94,0,202,0,0,0,0,30,611,10,0,756,
2102,12,606,62,64,1028,5,37,10,614,880,446,597,713,802,283,0,46,5,62,15,0,577,0,0,0,110,155,218,0,0,62,221,61,12,731,500,10,669,357,210,0,27,0,22,22,30,0,178,0,0,0,0,39,575,20,0,607,
2132,16,596,63,64,1015,0,64,13,537,882,446,598,706,781,284,0,54,13,62,23,0,556,0,70,54,118,116,217,39,0,62,222,81,16,673,584,13,653,444,197,6,64,4,52,52,47,0,213,0,6,0,0,65,472,8,0,606,
2151,12,651,62,61,999,11,54,16,577,896,444,603,751,967,293,0,50,5,65,36,0,406,0,51,92,111,133,338,71,0,65,228,73,12,610,514,5,745,422,279,0,68,0,53,50,87,0,201,0,0,0,0,71,506,0,0,446,
2141,15,722,69,61,1020,0,28,11,645,888,443,602,829,1056,286,0,49,11,62,9,0,561,0,30,57,110,131,181,47,0,62,224,52,15,638,455,11,823,322,145,0,21,0,15,15,43,0,170,0,0,0,0,49,596,5,0,579,
2142,12,746,66,67,1051,6,37,6,608,887,442,595,723,978,292,0,50,0,66,21,0,418,0,57,97,117,121,217,86,0,66,226,90,12,570,535,0,834,377,185,0,25,0,25,25,45,0,219,0,0,0,0,25,583,0,0,450,
2152,13,680,61,65,1082,0,58,0,638,898,449,603,728,851,295,0,55,0,67,15,0,661,0,32,51,120,137,233,40,0,67,228,70,13,746,574,0,738,390,206,8,62,0,54,54,56,0,198,0,8,0,0,42,596,16,0,717,
2131,16,748,65,68,1031,0,14,14,634,883,442,596,840,1043,287,0,65,0,65,0,0,570,0,73,102,133,146,238,82,0,65,222,57,16,658,450,7,840,291,211,0,29,0,29,25,45,0,131,0,0,0,0,50,584,8,0,589,
2161,16,685,64,67,1104,6,39,12,614,888,441,593,819,978,295,0,42,6,67,15,0,488,0,59,70,109,145,329,70,0,67,228,148,16,653,645,12,796,435,260,8,43,0,35,35,50,0,213,0,8,0,0,55,559,0,0,502,
2172,15,637,61,66,1015,0,16,0,573,879,442,594,678,726,285,0,38,0,62,9,0,495,0,8,37,103,127,237,23,0,62,223,70,15,627,544,0,666,407,218,0,18,0,18,18,28,0,209,0,0,0,0,17,556,16,0,473,
2181,16,736,62,67,1051,0,53,27,640,884,446,597,750,921,287,0,62,17,64,17,0,560,0,46,85,119,135,165,64,0,64,223,92,16,667,550,27,779,383,138,10,37,0,27,27,22,0,165,0,10,0,0,37,603,0,0,598,
2191,11,677,64,70,1020,12,43,40,600,885,441,596,839,934,289,0,64,28,64,40,0,486,0,0,42,134,138,406,29,0,64,225,57,11,704,529,40,770,406,327,0,27,0,19,19,46,0,191,0,0,0,0,30,570,20,0,496,
2162,12,673,65,63,1060,0,62,0,627,885,441,600,765,861,285,0,46,0,63,35,0,557,0,37,93,100,123,253,87,0,63,222,59,12,638,557,0,714,381,215,17,43,17,30,30,53,0,177,0,17,0,0,47,580,9,0,590,
2171,17,596,66,63,1006,0,41,0,586,885,442,594,806,924,291,0,54,0,64,3,0,396,0,22,31,111,129,283,17,0,64,227,74,17,550,501,0,675,380,228,9,45,6,42,42,64,0,209,0,9,0,0,68,518,10,0,408,
301,11,773,62,63,988,0,30,1,619,440,461,152,788,936,288,0,62,1,66,0,0,560,0,30,74,125,144,222,29,0,66,222,81,11,617,892,1,849,344,177,24,45,31,45,42,69,19,236,19,5,0,0,0,619,0,0,588,
2202,18,682,72,68,1127,0,50,12,566,891,447,608,858,961,283,0,58,0,62,25,0,453,0,73,76,126,137,299,56,0,62,221,75,18,568,703,6,787,467,223,8,57,16,57,57,108,0,209,0,8,0,0,21,545,10,0,400,
311,16,790,61,61,1049,0,51,9,639,439,451,153,750,909,286,0,45,9,63,0,0,609,0,64,94,106,128,219,76,0,63,223,90,16,712,939,9,851,329,178,6,85,0,70,70,98,7,203,7,6,0,0,6,633,12,0,658,
2201,13,683,62,73,1078,0,76,14,594,891,446,600,813,1048,291,0,47,0,66,46,0,413,0,24,79,120,116,296,46,0,66,225,82,13,500,631,7,816,444,224,10,51,0,41,36,89,0,218,0,10,0,0,99,495,0,0,381,
321,19,725,63,67,1100,0,65,0,545,889,449,601,728,866,288,0,59,0,64,0,0,569,0,91,128,126,139,313,92,0,64,224,92,19,576,682,0,802,470,209,30,80,10,60,60,129,7,217,7,20,0,0,25,520,0,0,558,
302,11,762,65,62,975,7,26,7,634,444,454,156,763,983,288,0,47,7,62,7,0,576,0,108,130,109,113,178,112,0,62,226,88,11,659,833,7,818,302,161,6,53,6,53,53,64,12,207,12,6,0,0,27,607,0,0,621,
322,13,748,65,67,1079,0,31,0,607,880,465,594,770,1002,286,0,48,0,63,9,0,546,0,91,97,115,134,130,97,0,63,223,66,13,645,618,0,863,418,122,0,47,0,20,20,12,22,181,22,0,0,0,25,582,9,0,592,
312,18,640,61,64,960,0,60,0,580,439,450,154,684,867,285,0,34,0,62,7,0,473,0,43,53,95,137,215,45,0,62,223,100,18,600,891,0,695,370,181,17,75,17,46,46,72,7,265,7,6,0,0,28,552,6,0,492,
2182,12,702,63,62,998,0,47,0,549,891,445,596,681,900,295,0,50,0,66,0,0,416,0,86,88,112,119,232,74,0,66,229,114,12,595,519,0,817,412,185,12,72,6,66,66,102,0,207,0,12,0,0,10,539,0,0,467,
2192,16,532,62,63,983,0,78,18,530,889,445,603,631,772,286,0,56,18,62,16,0,400,0,0,38,119,146,356,22,0,62,224,46,16,601,537,18,605,442,304,9,61,9,58,58,83,0,245,0,9,0,0,72,458,42,0,406,
331,14,684,65,63,1037,0,19,0,596,884,442,596,693,870,288,0,31,0,62,0,0,487,0,25,71,94,114,225,71,0,62,226,58,14,609,555,0,762,402,181,0,40,0,40,40,45,0,148,0,0,0,0,25,571,11,0,496,
332,17,649,61,62,1050,14,62,32,560,889,445,599,757,961,290,0,54,13,63,24,0,490,0,41,80,110,126,182,59,0,63,227,80,17,577,614,32,763,467,173,5,47,5,42,42,56,0,224,0,0,0,0,82,478,18,0,475,
342,14,708,61,63,1016,10,47,34,574,886,441,594,687,861,292,0,50,24,65,24,0,494,0,73,103,113,132,190,76,0,65,227,66,14,643,549,30,760,429,174,0,29,0,29,26,42,0,205,0,0,0,0,38,536,0,0,525,
341,14,747,62,66,1052,0,72,20,590,891,444,602,696,853,289,0,54,13,66,29,0,683,0,72,114,120,132,199,79,0,66,223,103,14,756,554,20,786,392,182,12,68,0,49,49,55,0,230,0,12,0,0,17,573,24,0,732,
351,15,620,66,64,1049,11,100,74,529,884,442,598,709,829,286,0,57,39,65,51,0,428,0,54,62,121,137,305,52,0,65,221,119,15,621,608,65,679,454,275,0,100,0,89,89,91,0,253,0,0,0,0,32,497,21,0,413,
361,15,698,66,61,1066,9,66,36,692,899,450,609,930,994,290,0,52,15,69,50,0,675,0,32,30,113,121,328,20,0,69,221,51,15,797,491,21,772,333,260,10,54,20,48,48,104,0,153,0,0,0,0,79,613,26,0,725,
362,17,577,64,66,1026,7,96,53,549,893,445,596,683,688,297,0,45,32,67,56,0,467,0,13,12,111,133,347,0,0,67,230,67,17,709,565,53,609,439,298,0,80,10,63,63,65,0,261,0,0,0,0,38,511,12,0,523,
371,11,670,66,61,984,0,57,17,572,886,448,603,727,840,283,0,42,17,61,25,0,583,0,32,56,103,121,231,40,0,61,222,77,11,713,485,17,715,387,210,4,73,8,73,73,78,0,203,0,0,0,0,36,536,12,0,632,
381,12,605,61,69,1045,13,78,29,538,888,446,602,658,768,286,0,40,16,61,53,0,482,0,22,48,109,121,195,41,0,61,225,89,12,622,602,16,666,457,163,0,51,0,40,40,53,0,244,0,0,0,0,24,514,7,0,532,
382,11,775,66,62,1082,0,36,12,649,891,447,598,797,977,293,0,52,12,67,31,0,649,0,75,124,114,117,193,106,0,67,226,62,11,713,561,12,832,370,168,0,21,0,12,12,28,0,173,0,0,0,0,62,587,26,0,722,
392,14,646,61,61,1044,16,44,24,664,885,442,596,749,751,289,0,53,8,62,36,0,494,0,15,40,106,114,512,40,0,62,227,89,14,711,457,16,658,314,370,45,27,52,15,15,149,0,212,0,24,0,0,50,614,0,0,535,
3101,13,742,65,68,1071,0,16,7,616,888,443,600,902,1048,288,0,55,7,65,0,0,672,0,53,110,123,136,251,92,0,65,223,51,13,751,539,7,855,356,203,0,39,0,39,39,87,0,169,0,0,0,0,49,567,0,0,713,
391,11,664,67,61,1122,0,43,16,616,894,446,606,721,852,288,0,63,6,63,22,0,467,0,0,19,117,112,356,12,0,63,225,77,11,710,664,11,750,436,301,9,58,18,58,58,94,0,161,0,0,0,0,28,588,0,0,535,
3111,12,753,64,61,1026,0,32,6,619,885,441,595,914,1112,290,0,54,6,64,6,0,502,0,88,107,115,131,253,97,0,64,226,64,12,548,471,6,867,330,195,0,44,0,44,44,66,0,189,0,0,0,0,73,546,10,0,475,
3121,20,624,68,64,1073,0,53,0,559,890,448,605,655,766,285,0,31,0,63,9,0,442,0,41,89,95,142,266,81,0,63,222,90,20,671,592,0,656,402,226,16,60,16,51,51,71,0,251,0,12,0,0,47,512,21,0,474,
3131,18,819,68,62,1107,0,36,0,667,884,441,592,906,1182,292,0,41,0,68,9,0,578,0,93,155,103,128,236,141,0,68,224,51,18,664,535,0,938,312,199,0,38,0,38,38,57,0,138,0,0,0,0,94,573,0,0,635,
3112,11,652,62,65,982,0,34,3,583,893,447,599,651,803,294,0,48,3,65,18,0,455,0,103,107,113,124,218,100,0,65,229,72,11,641,441,3,689,352,189,0,26,0,26,26,43,0,207,0,0,0,0,51,532,13,0,501,
3132,13,645,65,63,982,0,28,4,577,877,444,595,772,967,282,0,57,0,61,15,0,523,0,56,64,120,152,305,64,0,61,221,94,13,664,464,0,762,358,254,0,55,0,55,55,102,0,199,0,0,0,0,28,549,15,0,537,
3122,12,728,62,66,989,4,44,4,636,877,441,592,744,974,285,0,58,0,63,20,0,497,0,79,126,124,140,255,99,0,63,222,67,12,653,443,0,772,335,199,14,62,14,56,56,84,0,170,0,14,0,0,67,569,12,0,525,
3102,19,717,65,65,1061,0,4,0,627,891,443,601,813,1073,290,0,59,0,66,0,0,506,0,49,74,124,163,277,58,0,66,224,91,19,659,532,0,848,362,196,10,33,20,23,23,98,0,150,0,0,0,0,37,590,10,0,537,
402,18,789,70,61,1084,0,13,7,654,440,464,152,841,1053,288,0,55,7,67,7,0,535,0,61,86,116,125,204,86,0,67,221,66,18,647,987,7,902,343,185,0,38,0,31,31,31,16,205,16,0,0,0,36,618,20,0,583,
412,14,847,63,65,1115,32,34,32,680,449,488,165,943,1154,284,0,63,22,62,41,0,605,0,70,105,128,134,265,73,0,62,222,62,14,666,1056,32,955,400,210,6,44,6,39,36,69,40,191,40,6,0,0,37,643,0,0,635,
3151,18,713,70,68,1073,0,35,0,629,884,446,600,800,1010,284,0,65,0,61,7,0,477,0,56,108,133,153,292,97,0,61,223,76,18,600,565,0,793,376,237,0,52,0,46,46,91,0,189,0,0,0,0,76,553,13,0,421,
3181,11,723,63,65,1040,0,57,0,623,886,441,598,678,846,288,0,55,0,62,28,0,556,0,81,109,120,131,220,102,0,62,226,77,11,687,531,0,758,377,205,7,44,0,21,21,21,0,219,0,7,0,0,9,614,11,0,576,
