TRIALNO,Tunis,Belgrade,Tripoli,Benghazi,Ankara,Izmir,Athens,Thessaloniki,Istanbul,Van,Damascus,Baghdad,Vienna,Budapest,Tehran,Lampedusa,Malta,Skopje,Zahedan,Lesbos,Chios,Frankfurt,Hamburg,Munich,Zagreb,Pozzallo,Rome,Milan,Graz,Samos,Quetta,Herat,Calabria,Cagliari,Paris,Gaziantep,Gevgelija,Roszke,Mersin,Lyon,Gjirokastra,Patras,Igoumenitsa,Brindisi,Bari,Ancona,Alexandria,Crete,Amman,Podgorica,Copenhagen,Stockholm,Bucharest,Sofia,London,Brussels,Luxembourg,
1202,0,0,0,0,0,9,0,0,0,0,0,0,29,14,0,0,0,0,0,0,0,0,0,29,0,0,20,25,0,0,0,0,120,0,8,0,0,0,2,14,0,58,0,3,0,0,0,138,0,0,0,0,0,0,581,0,0,
1181,0,0,0,0,0,0,0,0,16,0,0,0,68,26,0,0,29,0,0,0,0,0,0,52,9,0,16,0,0,0,0,0,79,0,0,0,0,14,0,11,0,46,4,0,0,16,0,104,0,0,0,0,0,0,542,0,10,
1162,0,0,0,0,0,0,0,0,0,0,0,0,58,74,0,0,0,0,0,0,0,0,0,37,14,0,0,39,0,0,0,0,87,0,0,0,0,0,0,0,0,27,8,0,0,22,0,132,0,0,0,0,0,0,601,0,0,
1172,0,0,0,0,0,0,0,0,5,0,0,0,24,73,0,0,0,0,0,0,0,0,0,40,0,0,23,0,0,0,0,0,80,0,36,0,0,0,12,0,0,36,0,0,14,7,0,112,0,0,0,0,0,0,631,0,0,
201,0,6,0,0,0,0,0,0,0,0,0,0,66,95,0,0,17,0,0,0,0,0,0,68,7,10,20,22,0,0,0,0,136,0,6,0,0,28,0,2,0,40,0,0,6,0,0,49,0,0,0,0,0,0,528,0,7,
211,0,0,0,0,0,0,0,0,4,0,0,0,73,13,0,0,39,0,0,0,0,0,0,45,0,0,4,4,0,0,0,0,104,0,6,0,7,34,0,0,0,58,0,0,0,21,0,116,0,0,0,0,0,0,529,0,0,
1142,0,0,0,0,0,0,0,0,0,0,0,0,65,35,0,0,4,0,0,0,0,0,0,66,0,0,9,8,0,0,0,0,37,0,34,0,0,0,0,0,0,38,8,0,0,0,0,86,0,10,0,0,0,0,638,0,12,
212,0,0,0,0,0,0,18,0,0,0,0,0,86,46,0,0,20,12,0,0,0,0,0,79,5,0,6,0,0,0,0,0,83,0,4,0,0,19,0,0,0,17,0,4,0,0,0,67,0,0,0,0,0,0,583,0,0,
221,0,0,0,0,0,0,0,0,0,0,0,0,59,49,0,0,8,0,0,0,0,0,0,68,0,8,16,7,0,0,0,0,109,0,0,0,0,17,2,0,0,42,0,0,0,0,0,83,0,0,0,0,0,0,587,0,0,
202,0,10,0,0,0,0,0,0,7,0,0,0,40,118,0,0,6,0,0,0,0,0,0,84,0,0,24,6,0,0,0,0,102,0,0,0,7,13,0,0,0,42,6,0,0,32,0,34,0,0,0,0,0,0,549,0,7,
231,0,0,0,0,0,0,0,0,0,0,0,0,45,86,0,0,30,0,0,10,0,0,0,46,12,0,6,7,0,0,0,0,86,0,29,0,0,0,2,0,0,41,19,6,0,18,0,106,0,0,0,0,0,0,519,0,0,
222,0,0,0,0,0,0,0,0,0,0,0,0,20,49,0,0,15,0,0,0,0,6,0,101,0,0,9,0,0,0,0,0,74,0,32,0,0,24,0,0,0,33,28,0,0,0,0,132,0,0,0,0,0,0,563,0,0,
242,0,0,0,0,0,0,0,0,0,0,0,0,16,48,0,0,19,0,0,0,0,0,0,64,0,0,16,10,0,0,0,0,75,0,0,0,4,0,0,9,0,46,0,4,0,20,0,140,0,0,0,0,0,0,615,0,0,
241,0,0,0,0,0,0,0,0,0,0,0,0,44,11,0,0,13,0,0,0,0,0,0,48,0,0,0,7,0,0,0,0,57,0,0,0,0,0,0,0,0,38,13,6,0,0,0,146,0,0,0,0,0,0,629,0,23,
