TRIALNO,Tunis,Belgrade,Tripoli,Benghazi,Ankara,Izmir,Athens,Thessaloniki,Istanbul,Van,Damascus,Baghdad,Vienna,Budapest,Tehran,Lampedusa,Malta,Skopje,Zahedan,Lesbos,Chios,Frankfurt,Hamburg,Munich,Zagreb,Pozzallo,Rome,Milan,Graz,Samos,Quetta,Herat,Calabria,Cagliari,Paris,Gaziantep,Gevgelija,Roszke,Mersin,Lyon,Gjirokastra,Patras,Igoumenitsa,Brindisi,Bari,Ancona,Alexandria,Crete,Amman,Podgorica,Copenhagen,Stockholm,Bucharest,Sofia,London,Brussels,Luxembourg,
1762,16,329,61,62,676,5,121,0,329,490,534,201,330,322,289,0,61,0,64,12,0,206,0,163,9,114,124,402,0,0,64,225,451,16,407,476,0,281,290,308,9,167,20,51,51,137,413,642,504,9,0,0,41,329,330,0,220,
1751,15,294,66,65,572,9,152,0,305,444,595,158,329,271,286,0,66,0,65,22,0,193,0,143,41,124,149,350,35,0,65,221,477,15,404,413,0,233,285,288,62,157,40,69,61,93,482,667,631,41,0,0,38,321,369,0,203,
1731,16,341,62,67,700,0,117,0,380,508,583,226,336,337,282,0,62,0,59,4,0,208,0,133,16,122,159,548,11,0,64,223,417,16,487,491,0,256,299,355,34,144,48,80,80,260,389,605,524,16,0,0,76,385,383,0,236,
1761,18,303,66,61,649,12,174,0,327,486,605,195,297,285,291,0,66,0,67,12,0,158,0,86,10,119,183,416,10,0,67,233,413,18,520,470,0,253,319,357,10,213,10,121,120,141,442,673,598,10,0,0,32,345,469,0,171,
1781,16,312,67,62,585,9,107,18,288,459,580,173,313,270,286,0,67,9,63,18,0,145,0,107,17,116,141,412,17,0,63,223,498,16,391,397,18,263,271,349,57,188,74,93,93,126,462,657,598,17,0,0,7,330,350,0,148,
17102,13,323,66,64,611,9,120,0,320,489,583,203,326,308,286,0,66,0,63,9,0,174,0,103,0,131,173,427,0,0,63,223,513,13,469,401,0,281,280,355,0,190,13,89,98,123,489,605,626,0,0,0,27,335,436,0,202,
16201,12,630,61,66,1038,0,41,0,702,888,445,596,639,619,292,0,61,0,68,3,0,521,0,193,30,90,112,319,30,0,68,224,179,12,628,488,0,574,366,181,50,109,66,38,30,184,0,277,0,30,0,0,73,657,587,0,497,
17121,13,343,62,64,640,7,140,0,362,491,555,207,310,295,284,0,62,0,63,17,0,249,0,105,29,126,152,332,21,0,63,221,416,13,455,435,0,250,293,253,44,162,28,68,68,180,444,672,556,29,0,0,52,386,382,0,275,
17131,16,318,62,62,714,12,82,0,329,490,581,199,296,289,291,0,62,0,64,12,0,205,0,121,0,120,162,314,0,0,64,227,465,16,455,576,0,260,364,248,0,134,10,103,103,155,459,682,596,0,0,0,45,342,417,0,229,
1721,17,161,64,64,498,7,265,0,179,317,722,159,211,148,293,0,64,0,69,16,0,83,0,78,55,118,201,623,55,0,69,224,476,17,483,473,0,129,299,484,113,291,86,116,111,271,540,808,684,55,0,0,19,183,410,0,122,
1791,12,296,62,66,682,0,143,0,309,499,607,202,277,277,297,0,62,0,69,0,0,132,0,120,0,121,160,397,0,0,69,228,508,12,455,507,0,229,324,337,22,197,32,85,85,134,426,657,585,0,0,0,48,328,407,0,155,
17141,17,580,68,63,1003,8,62,0,592,890,446,605,562,507,285,0,68,0,62,8,0,488,0,122,28,115,172,340,28,0,62,223,195,17,631,491,0,507,405,281,32,103,25,32,32,61,0,370,0,10,0,0,26,595,631,0,464,
17161,17,608,67,61,1029,0,22,0,630,871,443,596,571,562,275,0,67,0,65,0,0,544,0,201,18,124,160,283,18,0,65,221,154,17,616,536,0,515,378,214,10,80,32,35,35,77,0,291,0,0,0,0,59,646,561,0,499,
17151,14,649,65,61,1008,0,49,0,634,881,441,592,622,599,289,0,65,0,66,0,0,517,0,205,0,101,124,341,0,0,66,223,148,14,662,474,0,573,348,275,0,97,6,71,71,87,0,287,0,0,0,0,35,675,587,0,514,
1771,14,248,65,62,591,0,132,0,275,472,617,183,284,267,289,0,65,0,66,0,0,187,0,94,0,121,135,350,0,0,66,223,439,14,433,389,0,229,270,283,22,202,34,93,93,158,491,691,664,0,0,0,38,256,383,0,210,
16202,13,666,66,66,1082,5,69,0,633,895,443,599,612,586,296,0,66,0,72,19,0,528,0,152,18,126,159,351,18,0,72,224,157,13,619,630,0,545,448,239,18,77,35,38,38,144,0,323,0,18,0,0,41,704,592,0,497,
17101,16,292,62,62,644,0,100,0,282,491,551,201,274,274,290,0,62,0,67,0,0,170,0,115,0,119,142,350,0,0,67,223,479,16,396,468,0,236,315,282,0,171,0,47,47,105,418,671,523,0,0,0,38,300,348,0,164,
1792,11,413,65,63,681,0,86,0,364,517,689,230,337,344,287,0,65,0,66,0,0,304,0,152,28,113,126,468,20,0,66,221,426,11,448,503,0,307,339,346,50,133,54,94,88,215,451,603,697,28,0,0,29,441,369,0,300,
17132,12,291,68,66,664,45,186,0,300,518,564,222,270,254,296,0,68,0,68,45,0,256,0,132,27,134,153,397,27,0,68,228,391,12,473,462,0,245,341,313,17,214,19,150,150,200,409,691,530,17,0,0,19,307,393,0,259,
1712,18,227,62,68,536,28,119,0,255,314,814,179,233,217,285,0,62,0,62,38,0,143,0,64,6,112,229,495,6,0,62,223,543,18,490,455,0,175,242,430,28,150,35,60,60,123,557,731,775,6,0,0,42,255,431,0,165,
1772,18,268,62,62,563,0,137,0,288,454,495,171,278,253,283,0,62,0,62,22,0,141,0,76,24,113,149,398,18,0,62,221,480,18,442,367,0,235,258,339,24,177,14,72,67,128,436,706,490,24,0,0,18,281,406,0,168,
1722,16,81,65,61,419,11,187,0,99,305,766,160,105,99,296,0,65,0,69,11,0,65,0,50,6,90,244,424,6,0,69,227,634,16,401,421,0,81,307,350,24,276,24,68,68,149,589,855,762,6,0,0,18,81,360,0,99,
1752,11,251,61,61,636,0,112,0,267,446,649,157,273,233,289,0,61,0,63,0,0,175,0,79,34,125,161,426,34,0,63,226,537,11,425,543,0,209,353,294,66,135,54,33,26,195,538,679,744,34,0,0,24,285,347,0,187,
1702,17,217,62,64,454,0,130,0,232,302,780,157,240,207,291,0,62,0,68,19,0,95,0,130,25,117,227,405,25,0,68,223,568,17,374,397,0,133,245,358,27,156,34,82,78,84,603,740,794,25,0,0,74,242,368,0,76,
1732,13,310,68,68,599,0,153,0,353,452,564,166,309,293,286,0,68,0,62,0,0,206,0,110,16,112,140,443,16,0,62,224,468,13,467,424,0,232,277,343,36,187,56,88,88,218,466,632,588,16,0,0,61,370,391,0,241,
17171,12,689,63,62,1067,6,52,0,687,889,444,598,604,585,291,0,63,0,68,6,0,547,0,145,15,123,128,320,9,0,68,223,176,12,712,589,0,529,429,275,12,92,6,66,66,92,0,304,0,6,0,0,83,737,667,0,543,
1742,16,284,61,62,595,6,116,0,308,489,571,204,321,278,285,0,61,0,62,6,0,216,0,135,26,123,149,412,26,0,62,223,467,16,428,383,0,220,278,337,56,165,55,53,53,112,450,656,572,26,0,0,58,314,402,0,230,
17181,19,657,62,62,1036,0,15,0,717,895,444,600,554,546,295,0,62,0,65,5,0,421,0,88,8,116,156,346,8,0,65,230,179,19,652,520,0,498,420,288,8,57,16,28,28,84,0,349,0,0,0,0,101,726,629,0,437,
1802,11,130,67,63,426,0,162,0,157,308,809,193,164,137,285,0,67,0,61,25,0,46,0,64,26,121,235,479,26,0,61,224,577,11,449,383,0,112,265,388,102,167,95,105,100,187,609,787,803,35,0,0,25,130,384,0,111,
17201,20,675,61,63,1046,0,29,0,731,886,446,597,602,602,289,0,61,0,63,10,0,491,0,179,10,119,154,272,10,0,63,226,180,20,654,499,0,565,363,246,10,89,18,44,49,73,0,295,0,10,0,0,87,734,612,0,463,
1782,11,323,61,68,586,18,145,0,312,464,629,180,295,280,284,0,61,0,62,18,0,227,0,90,15,123,149,339,15,0,62,222,428,11,485,392,0,266,279,311,15,170,0,95,87,108,521,659,709,15,0,0,14,355,441,0,249,
1832,11,198,64,64,410,19,185,0,213,318,931,243,198,188,289,0,64,0,64,54,0,111,0,142,36,111,208,313,15,0,64,225,531,11,366,323,0,132,231,289,41,139,5,56,56,75,643,786,919,36,0,0,56,206,338,0,109,
17142,19,625,65,62,991,12,98,0,636,890,444,598,581,572,292,0,65,0,67,21,0,452,0,177,32,122,147,266,9,0,67,225,169,19,662,488,0,543,409,225,35,127,46,64,64,105,0,338,0,22,0,0,44,655,610,0,459,
1822,20,241,63,71,510,0,251,0,239,316,899,190,221,191,289,0,63,0,61,7,0,104,0,106,51,125,264,567,43,0,61,228,523,20,492,465,0,153,271,460,49,258,33,72,72,188,607,726,898,34,0,0,38,265,433,0,113,
1821,14,197,61,61,493,0,75,0,242,307,716,165,227,202,290,0,61,0,62,19,0,149,0,114,16,101,200,353,16,0,62,228,523,14,380,426,0,167,240,289,30,120,51,69,73,123,498,753,625,8,0,0,35,210,338,0,176,
1831,16,104,64,61,376,4,184,0,121,312,800,215,91,91,289,0,64,0,61,22,0,39,0,44,26,135,220,396,26,0,61,228,599,16,380,339,0,84,275,358,36,241,33,103,103,136,672,908,836,26,0,0,7,124,346,0,36,
17112,12,356,63,66,655,0,76,0,398,472,532,185,292,292,287,0,63,0,66,0,0,208,0,110,0,118,130,334,0,0,66,221,479,12,418,472,0,259,314,286,4,154,9,63,56,86,443,638,532,0,0,0,65,407,361,0,220,
17172,11,586,67,61,1039,0,42,0,644,894,448,608,562,527,286,0,67,0,64,0,0,563,0,194,9,113,137,341,9,0,64,222,211,11,690,519,0,503,407,296,18,112,18,72,68,78,0,369,0,9,0,0,57,637,611,0,563,
1801,13,198,63,65,462,0,175,0,245,307,803,161,257,223,290,0,63,0,68,37,0,159,0,169,24,114,223,499,17,0,68,222,483,13,455,415,0,146,261,405,33,146,28,83,83,158,618,763,835,24,0,0,77,220,402,0,155,
17152,14,574,63,67,1011,0,10,0,655,892,449,600,566,566,292,0,63,0,66,0,0,508,0,125,0,119,152,239,0,0,66,226,193,14,631,526,0,491,407,216,0,77,0,29,29,49,0,333,0,0,0,0,86,652,605,0,484,
1841,18,152,66,64,439,0,169,0,171,347,977,314,204,160,285,0,66,0,64,13,0,106,0,132,64,103,242,437,64,0,64,221,545,18,510,364,0,113,272,391,88,228,59,101,101,122,657,778,932,64,0,0,47,157,445,0,138,
1862,18,423,64,65,677,19,116,0,454,482,595,197,397,389,285,0,64,0,62,19,0,258,0,188,18,122,158,333,18,0,62,223,365,18,561,447,0,326,264,286,32,117,58,70,70,121,453,541,602,18,0,0,63,488,456,0,327,
1852,16,167,63,61,391,9,206,0,181,308,809,188,186,146,289,0,63,0,64,33,0,70,0,75,35,110,238,448,18,0,64,225,581,16,409,336,0,116,253,391,41,239,45,99,94,111,635,855,825,35,0,0,30,193,354,0,99,
1842,13,94,69,62,444,19,168,0,118,338,859,233,154,112,293,0,69,0,64,24,0,90,0,65,22,123,224,481,22,0,64,229,591,13,380,392,0,88,300,415,36,182,26,84,84,153,619,876,848,22,0,0,24,100,354,0,87,
17122,14,304,61,63,604,0,149,0,285,454,571,164,253,236,290,0,61,0,68,21,0,167,0,79,31,100,123,376,17,0,68,222,491,14,461,447,0,232,304,325,34,191,61,151,157,189,470,679,599,14,0,0,11,301,430,0,174,
1861,16,357,62,61,608,7,126,0,328,466,517,183,331,306,283,0,62,0,62,17,0,188,0,125,22,113,137,383,22,0,62,221,411,16,432,410,0,288,268,305,58,125,66,59,51,119,443,635,516,22,0,0,18,369,359,0,196,
17202,12,606,65,63,1047,0,41,0,664,883,442,596,560,541,287,0,65,0,66,15,0,547,0,147,11,99,143,280,11,0,66,221,178,12,678,554,0,516,422,236,12,67,24,23,13,65,0,359,0,0,0,0,57,654,586,0,593,
17162,14,654,62,66,1049,0,67,0,681,888,446,599,623,605,289,0,62,0,68,8,0,510,0,172,12,120,134,273,12,0,68,221,139,14,732,521,0,541,366,251,0,120,12,65,57,69,0,292,0,0,0,0,70,706,657,0,555,
17182,18,589,62,63,1023,6,48,0,576,886,446,599,555,548,287,0,62,0,63,6,0,508,0,186,7,119,145,364,7,0,63,224,228,18,724,538,0,535,408,329,7,110,0,71,72,95,0,343,0,7,0,0,21,609,616,0,508,
1851,11,143,67,62,400,14,216,0,157,336,932,225,157,126,288,0,67,0,61,38,0,39,0,57,11,113,215,414,11,0,61,227,560,11,358,317,0,118,278,352,41,236,44,68,64,118,654,844,965,11,0,0,8,160,319,0,54,
17192,12,609,73,61,1076,0,92,0,709,884,441,592,570,570,292,0,73,0,65,4,0,504,0,174,6,136,130,402,0,0,65,227,174,12,675,578,0,466,417,318,14,146,16,91,83,167,0,355,0,14,0,0,135,686,603,0,505,
1811,13,75,61,66,347,0,108,0,119,290,749,166,132,114,282,0,61,0,61,5,0,60,0,41,4,108,218,373,4,0,61,221,650,13,328,282,0,64,225,309,10,209,29,93,84,123,604,812,752,4,0,0,50,75,298,0,84,
1891,16,293,64,61,623,0,116,0,362,508,591,219,307,283,289,0,64,0,63,0,0,214,0,110,24,111,180,266,24,0,63,226,469,16,421,390,0,250,286,241,20,179,46,65,61,65,433,628,580,13,0,0,58,325,398,0,210,
1892,12,376,63,61,660,9,124,0,381,518,602,226,309,290,292,0,63,0,69,15,0,282,0,129,10,99,119,277,10,0,69,223,471,12,413,424,0,255,299,216,10,174,35,78,78,130,427,641,586,0,0,0,49,435,353,0,278,
18132,15,327,63,61,591,0,110,0,299,448,558,153,232,219,295,0,63,0,71,0,0,228,0,104,32,123,118,214,24,0,71,224,514,15,322,455,0,191,324,206,70,125,59,64,64,79,470,731,587,32,0,0,40,375,313,0,194,
18102,11,312,62,62,635,0,148,0,364,473,580,186,337,312,287,0,62,0,65,6,0,302,0,101,0,99,135,326,0,0,65,222,473,11,441,429,0,283,272,264,0,196,4,65,57,101,476,624,610,0,0,0,50,332,395,0,304,
18122,15,257,68,63,571,0,112,0,245,454,535,169,232,221,285,0,68,0,64,0,0,212,0,48,11,114,137,339,11,0,64,221,476,15,454,432,0,216,321,269,22,160,18,121,121,184,456,722,547,22,0,0,11,269,408,0,226,
1882,15,348,61,61,627,0,148,0,410,467,537,182,329,314,285,0,61,0,62,17,0,229,0,143,9,106,147,404,9,0,62,223,416,15,459,423,0,272,267,350,29,170,20,68,61,112,433,636,527,9,0,0,73,392,405,0,225,
18112,16,359,63,69,614,2,110,0,338,444,515,161,266,259,283,0,63,0,62,2,0,183,0,111,7,103,124,351,7,0,62,221,452,16,408,442,0,227,294,266,27,185,45,126,119,230,477,676,550,7,0,0,52,398,362,0,206,
18162,11,363,62,63,632,10,144,0,372,460,551,172,306,278,288,0,62,0,61,15,0,192,0,90,7,123,152,368,7,0,61,227,431,11,448,456,0,265,311,308,7,209,29,138,138,139,462,649,572,7,0,0,41,407,441,0,196,
1872,20,305,69,69,666,0,122,0,334,498,561,210,284,264,288,0,69,0,66,0,0,138,0,112,35,123,180,379,27,0,66,222,479,20,439,590,0,232,438,331,63,185,55,82,64,108,430,686,547,35,0,0,55,336,398,0,159,
18101,15,387,64,64,644,18,213,6,397,483,614,196,294,282,287,0,64,0,61,30,0,172,0,105,18,95,155,359,18,0,61,226,474,15,427,435,0,273,312,294,25,253,44,103,97,141,474,662,643,18,0,0,51,434,422,0,164,
18142,17,258,67,64,561,0,74,0,271,463,521,180,253,246,283,0,67,0,61,0,0,240,0,133,11,113,162,272,0,0,61,222,484,17,367,396,0,211,298,243,3,117,34,87,87,91,459,700,532,0,0,0,35,272,310,0,229,
18152,19,309,63,66,562,10,125,0,306,457,558,169,260,239,288,0,63,0,66,10,0,165,0,131,40,127,134,267,40,0,66,222,489,19,357,402,0,212,309,237,72,164,54,92,87,125,479,705,591,40,0,0,33,370,335,0,158,
18111,13,387,61,69,671,8,91,0,537,485,588,195,387,353,292,0,61,0,66,8,0,281,0,163,19,122,146,331,19,0,66,226,381,13,453,331,0,297,201,278,31,87,47,66,66,107,450,585,593,19,0,0,124,448,380,0,297,
18172,12,683,63,68,992,7,49,0,715,885,444,598,641,613,287,0,63,0,62,13,0,511,0,173,18,123,167,333,18,0,62,225,141,12,763,403,0,581,308,295,26,78,34,40,34,85,0,275,0,9,0,0,50,747,685,0,531,
18121,14,279,64,67,589,6,204,0,319,468,540,177,279,234,291,0,64,0,70,6,0,272,0,134,55,128,159,357,50,0,70,221,424,14,475,409,0,200,296,306,80,193,69,125,125,157,484,714,574,55,0,0,52,338,382,0,291,
18141,12,277,68,65,601,9,151,12,322,470,587,181,281,257,289,0,68,0,62,26,0,232,0,119,34,112,128,306,34,0,62,227,421,12,438,399,6,247,296,262,32,165,31,139,133,157,480,665,623,25,0,0,29,284,404,0,224,
1901,14,166,63,65,439,0,228,0,198,300,681,152,185,147,291,0,63,0,65,24,0,96,0,90,28,119,231,531,28,0,65,226,532,14,409,377,0,118,238,394,53,248,86,104,104,245,589,782,681,12,0,0,29,190,344,0,106,
18181,17,612,62,62,953,0,36,0,641,886,444,597,534,534,289,0,62,0,67,6,0,434,0,178,0,115,148,280,0,0,67,222,187,17,613,434,0,502,382,245,0,108,8,46,46,78,0,367,0,0,0,0,55,675,572,0,430,
18151,12,315,64,62,642,8,109,0,344,468,584,182,292,283,286,0,64,0,63,8,0,240,0,114,14,121,133,290,14,0,63,223,404,12,396,476,0,247,310,229,22,132,70,101,101,120,442,646,584,0,0,0,44,346,370,0,238,
18161,17,323,71,61,597,13,136,0,348,467,514,185,289,282,282,0,71,0,61,17,0,238,0,139,31,133,153,362,15,0,61,221,408,17,450,396,0,247,272,291,20,136,9,91,91,138,414,661,483,20,0,0,51,352,398,0,259,
18192,16,676,65,65,1035,0,55,0,788,899,447,602,615,589,297,0,65,0,71,6,0,454,0,214,30,108,124,317,21,0,71,226,161,16,631,489,0,521,384,266,30,90,21,37,37,77,0,327,0,30,0,0,124,782,571,0,439,
18201,15,691,64,61,1074,0,27,0,730,898,450,611,582,582,287,0,64,0,62,0,0,418,0,161,13,117,109,351,0,0,62,225,220,15,627,524,0,545,386,296,26,114,45,57,59,87,0,340,0,13,0,0,88,750,584,0,412,
1902,20,269,63,66,489,0,258,0,277,291,742,151,240,226,291,0,63,0,70,34,0,134,0,102,39,124,225,500,31,0,70,221,420,20,543,430,0,186,232,436,76,212,49,111,102,176,612,714,754,34,0,0,40,307,487,0,178,
18182,14,685,64,66,1064,0,51,0,777,884,448,600,659,642,284,0,64,0,61,7,0,558,0,149,7,112,126,279,7,0,61,223,131,14,765,505,0,596,352,258,17,85,10,52,52,64,0,260,0,7,0,0,90,746,682,0,593,
18202,12,648,62,61,1024,10,53,0,662,880,443,595,602,579,285,0,62,0,64,10,0,505,0,199,23,113,134,267,23,0,64,221,167,12,669,492,0,556,382,267,33,74,18,51,44,46,0,327,0,23,0,0,49,691,585,0,527,
18171,11,630,65,63,995,0,50,0,664,884,441,596,595,595,288,0,65,0,66,0,0,543,0,193,0,115,132,295,0,0,66,222,139,11,709,448,0,553,345,267,28,117,34,73,69,111,0,308,0,0,0,0,57,676,663,0,524,
18191,13,598,65,69,1019,0,53,0,601,889,446,598,543,533,291,0,65,0,64,8,0,462,0,121,0,130,144,381,0,0,64,227,185,13,652,574,0,519,453,323,5,130,5,54,54,95,0,384,0,0,0,0,32,631,626,0,445,
1911,13,219,68,63,488,0,179,0,257,299,738,155,249,202,289,0,68,0,62,7,0,199,0,82,52,112,182,368,52,0,62,227,486,13,482,434,0,141,245,314,58,182,43,86,86,153,587,718,737,30,0,0,61,245,433,0,234,
1921,18,222,63,65,487,0,186,0,231,299,728,155,221,197,291,0,63,0,68,7,0,154,0,88,35,133,262,448,35,0,68,223,545,18,472,444,0,165,256,373,52,196,51,71,67,130,629,721,766,43,0,0,32,256,403,0,170,
1931,15,124,66,61,394,3,214,0,148,333,795,244,114,114,286,0,66,0,63,25,0,80,0,99,20,124,289,429,20,0,63,223,636,15,442,311,0,96,253,378,23,231,12,92,92,153,616,805,772,11,0,0,18,143,438,0,96,
1961,15,206,63,61,490,13,131,0,275,302,931,209,165,139,284,0,63,0,62,45,0,158,0,152,53,110,216,335,53,0,62,222,522,15,387,409,0,123,261,262,79,102,85,36,36,135,675,817,972,35,0,0,52,242,336,0,159,
1971,13,176,68,65,400,8,197,0,161,320,973,274,146,122,297,0,68,0,71,22,0,136,0,93,40,117,253,475,22,0,71,226,516,13,424,412,0,102,332,383,99,226,94,118,118,213,646,843,927,32,0,0,20,200,364,0,145,
1962,13,297,64,64,579,7,200,0,320,346,890,258,244,208,286,0,64,0,63,20,0,191,0,167,63,98,200,417,54,0,63,223,480,13,423,473,0,183,277,360,43,208,27,78,78,113,670,704,920,30,0,0,48,326,392,0,169,
1922,13,215,68,72,450,0,191,0,218,288,712,152,208,183,276,0,68,0,61,5,0,178,0,167,67,130,242,362,67,0,61,223,483,13,461,358,0,144,196,341,50,192,32,91,91,106,620,697,746,32,0,0,39,215,435,0,178,
1991,17,359,62,66,651,4,84,0,360,473,531,187,313,283,286,0,62,0,63,4,0,226,0,122,30,130,164,353,21,0,63,223,440,17,438,459,0,245,285,279,18,106,18,45,45,96,453,638,538,0,0,0,38,406,400,0,252,
1952,11,204,61,61,463,0,184,0,240,307,874,199,181,152,285,0,61,0,64,11,0,171,0,84,31,108,242,452,31,0,64,221,562,11,455,372,0,136,242,391,62,182,56,99,99,161,643,785,899,31,0,0,42,240,395,0,192,
1951,14,136,64,66,418,10,206,0,171,309,915,207,151,125,289,0,64,0,66,10,0,239,0,128,31,124,274,501,31,0,66,223,538,14,543,344,0,90,235,461,36,219,21,143,143,171,686,806,969,20,0,0,35,171,485,0,181,
1981,11,291,63,64,596,10,147,0,287,509,553,223,269,257,286,0,63,0,63,10,0,222,0,95,22,117,159,377,22,0,63,223,462,11,466,441,0,257,363,328,42,167,30,76,70,134,389,672,495,12,0,0,5,301,427,0,227,
19101,14,339,64,62,596,17,180,0,314,479,611,196,285,285,283,0,64,0,62,17,0,173,0,120,17,111,146,304,17,0,62,221,438,14,441,404,0,259,299,270,26,197,26,69,61,92,487,655,652,17,0,0,36,358,371,0,236,
19111,15,300,61,62,634,5,188,5,290,470,565,182,246,246,288,0,61,0,65,16,0,227,0,36,11,109,144,289,0,0,65,223,439,15,478,479,0,243,343,263,39,220,61,154,154,177,510,704,632,11,0,0,26,292,459,0,227,
19102,21,402,61,67,646,0,91,4,395,478,662,185,373,353,293,0,61,0,72,14,0,457,0,190,37,100,127,234,10,0,72,221,424,21,465,455,0,317,291,196,51,95,29,63,58,113,459,606,680,22,0,0,40,421,411,0,426,
19121,17,324,65,64,634,18,154,0,300,488,567,190,290,262,298,0,65,0,70,18,0,169,0,107,33,116,141,426,27,0,70,228,470,17,503,481,0,243,361,407,24,160,11,102,102,121,445,685,570,24,0,0,27,337,402,0,216,
19132,13,364,64,61,683,0,133,0,426,497,606,211,293,249,286,0,64,0,63,0,0,141,0,136,47,116,158,399,47,0,63,223,392,13,453,488,0,222,345,361,52,166,28,95,95,142,426,686,588,37,0,0,80,435,422,0,164,
19112,12,319,65,64,637,7,111,0,346,463,552,172,287,267,291,0,65,0,69,14,0,197,0,135,16,124,139,310,16,0,69,222,435,12,351,510,0,239,336,237,35,134,64,79,79,131,480,676,590,10,0,0,49,364,328,0,178,
1982,21,259,68,61,595,6,143,4,341,500,580,211,240,236,289,0,68,0,66,27,0,218,0,98,11,110,186,342,11,0,66,223,481,21,441,484,0,168,399,306,24,176,18,68,68,110,442,695,580,11,0,0,78,327,387,0,218,
19131,12,358,61,61,682,0,147,0,381,499,560,216,333,318,283,0,61,0,61,15,0,198,0,78,7,113,130,422,7,0,61,222,405,12,542,464,0,287,292,376,40,187,54,125,118,178,402,623,521,0,0,0,42,392,485,0,214,
1912,14,186,63,66,451,0,222,0,188,295,679,153,166,156,289,0,63,0,68,0,0,127,0,119,48,127,236,363,48,0,68,221,494,14,429,417,0,133,261,316,69,261,92,122,116,167,591,780,679,39,0,0,23,209,398,0,138,
19161,16,304,67,72,620,17,161,0,303,478,698,187,321,285,291,0,67,0,68,25,0,137,0,95,28,117,149,557,28,0,68,223,388,16,519,453,0,260,317,461,50,166,68,132,132,223,529,627,785,14,0,0,25,308,484,0,157,
19141,13,357,65,67,631,0,134,0,351,489,613,200,323,304,289,0,65,0,64,9,0,158,0,117,8,115,128,423,8,0,64,225,393,13,481,415,0,281,280,364,8,201,18,138,138,180,480,629,647,8,0,0,30,381,430,0,187,
1972,15,86,61,64,373,0,246,0,115,315,796,167,105,78,288,0,61,0,64,16,0,133,0,80,46,108,237,403,46,0,64,224,624,15,418,359,0,68,310,329,116,236,90,67,67,144,614,854,823,46,0,0,19,96,345,0,177,
1942,18,205,62,62,412,0,163,0,199,312,831,236,191,160,290,0,62,0,63,13,0,147,0,133,54,115,204,335,54,0,63,227,540,18,414,300,0,160,200,295,98,161,64,82,68,109,630,758,802,34,0,0,0,211,348,0,168,
19151,11,372,61,70,709,0,103,0,428,509,637,215,407,345,294,0,61,0,64,0,0,191,0,142,0,118,129,447,0,0,64,230,373,11,481,497,0,263,297,390,30,161,42,101,96,117,415,609,611,0,0,0,101,436,433,0,189,
1992,23,414,63,62,673,6,100,6,435,489,587,205,373,362,284,0,63,0,62,12,0,338,0,186,9,113,162,376,9,0,62,222,347,23,492,429,0,323,245,290,15,133,25,69,69,153,426,575,570,0,0,0,47,470,436,0,334,
19152,15,231,66,65,613,3,201,0,265,497,552,215,271,210,282,0,66,0,61,3,0,171,0,105,39,118,146,471,39,0,61,221,475,15,471,473,0,189,373,364,53,257,49,134,134,235,389,705,496,39,0,0,34,260,374,0,208,
19182,17,327,75,62,673,0,124,0,342,482,674,194,328,306,288,0,75,0,61,0,0,284,0,133,27,129,167,393,27,0,61,227,398,17,559,513,0,281,322,319,43,148,54,126,126,231,484,587,716,15,0,0,25,351,474,0,336,
19142,14,339,65,62,637,0,123,4,388,468,572,182,330,293,286,0,65,0,64,4,0,179,0,114,20,108,124,344,20,0,64,222,458,14,482,409,0,251,247,311,42,147,52,81,84,98,439,648,570,20,0,0,59,410,405,0,218,
19122,13,262,63,65,631,4,147,0,269,482,548,196,263,227,286,0,63,0,61,17,0,157,0,136,14,118,142,473,14,0,61,225,445,13,433,501,0,217,360,404,19,187,15,147,147,202,445,719,544,14,0,0,10,291,364,0,162,
19172,15,332,61,64,775,22,141,0,396,521,566,227,320,295,294,0,61,0,72,33,0,215,0,91,24,103,118,480,24,0,72,222,390,15,510,633,0,248,406,399,41,170,39,91,91,163,439,661,563,24,0,0,74,379,400,0,260,
19162,15,326,62,68,615,0,123,0,362,487,628,195,330,297,292,0,62,0,67,9,0,121,0,101,15,115,131,466,7,0,67,225,437,15,443,394,0,243,278,356,72,142,74,82,82,188,438,629,625,15,0,0,65,360,360,0,148,
19171,16,326,62,65,623,8,158,0,348,484,560,192,364,295,292,0,62,0,64,8,0,198,0,115,19,129,135,500,19,0,64,228,413,16,535,416,0,260,277,420,45,173,51,118,112,160,439,635,551,19,0,0,35,379,440,0,240,
19181,12,290,61,61,699,0,78,0,359,474,581,192,330,301,282,0,61,0,61,0,0,159,0,116,18,113,128,361,18,0,61,221,425,12,474,529,0,261,325,317,56,103,64,79,79,129,462,642,598,18,0,0,61,306,406,0,211,
19191,11,362,62,63,635,0,394,0,353,493,603,209,368,335,284,0,62,0,61,0,0,164,0,149,4,96,128,606,4,0,61,223,178,11,657,410,0,317,268,552,22,449,62,371,339,360,465,556,625,4,0,0,18,380,611,0,191,
2001,11,146,68,69,433,0,215,0,170,305,701,154,124,89,292,0,68,0,67,13,0,110,0,93,33,127,255,476,33,0,67,225,508,11,510,418,0,89,297,419,27,238,39,159,159,222,655,835,767,6,0,0,17,163,432,0,168,
